crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Arecanut,2008,Kharif     ,Puducherry,61.0,79.0,1434.5875,8725.44,5.49,1.3
Bajra,2008,Kharif     ,Puducherry,34.0,58.0,1434.5875,4863.36,3.06,1.71
Bajra,2008,Summer     ,Puducherry,21.0,42.0,1434.5875,3003.84,1.89,2.0
Banana,2008,Kharif     ,Puducherry,285.0,10524.0,1434.5875,40766.4,25.65,26.55666667
Black pepper,2008,Kharif     ,Puducherry,12.0,8.0,1434.5875,1716.48,1.08,0.67
Cashewnut,2008,Kharif     ,Puducherry,174.0,173.0,1434.5875,24888.96,15.66,0.943333333
Coconut ,2008,Whole Year ,Puducherry,2084.0,30721000.0,1434.5875,298095.36,187.56,12012.7625
Coriander,2008,Rabi       ,Puducherry,2.0,1.0,1434.5875,286.08,0.18,0.5
Cotton(lint),2008,Summer     ,Puducherry,48.0,39.0,1434.5875,6865.92,4.32,0.81
Dry chillies,2008,Kharif     ,Puducherry,1.0,1.0,1434.5875,143.04,0.09,1.0
Dry chillies,2008,Rabi       ,Puducherry,1.0,1.0,1434.5875,143.04,0.09,1.0
Dry chillies,2008,Summer     ,Puducherry,1.0,1.0,1434.5875,143.04,0.09,1.0
Groundnut,2008,Kharif     ,Puducherry,87.0,170.0,1434.5875,12444.48,7.83,1.95
Groundnut,2008,Rabi       ,Puducherry,572.0,1276.0,1434.5875,81818.88,51.48,1.675
Groundnut,2008,Summer     ,Puducherry,55.0,119.0,1434.5875,7867.2,4.95,1.595
Jowar,2008,Kharif     ,Puducherry,2.0,3.0,1434.5875,286.08,0.18,1.5
Moong(Green Gram),2008,Rabi       ,Puducherry,5.0,3.0,1434.5875,715.2,0.45,0.6
Moong(Green Gram),2008,Summer     ,Puducherry,1220.0,233.0,1434.5875,174508.8,109.8,0.37
Other  Rabi pulses,2008,Rabi       ,Puducherry,11.0,10.0,1434.5875,1573.44,0.99,0.91
Other  Rabi pulses,2008,Summer     ,Puducherry,6.0,6.0,1434.5875,858.24,0.54,1.0
Other Kharif pulses,2008,Kharif     ,Puducherry,1.0,1.0,1434.5875,143.04,0.09,1.0
Ragi,2008,Kharif     ,Puducherry,21.0,52.0,1434.5875,3003.84,1.89,1.775
Ragi,2008,Rabi       ,Puducherry,4.0,9.0,1434.5875,572.16,0.36,2.25
Ragi,2008,Summer     ,Puducherry,14.0,42.0,1434.5875,2002.56,1.26,3.0
Rice,2008,Kharif     ,Puducherry,4493.0,12290.0,1434.5875,642678.72,404.37,3.0
Rice,2008,Rabi       ,Puducherry,11306.0,24163.0,1434.5875,1617210.24,1017.54,2.82
Rice,2008,Summer     ,Puducherry,4981.0,14263.0,1434.5875,712482.24,448.29,2.125
Sesamum,2008,Kharif     ,Puducherry,11.0,7.0,1434.5875,1573.44,0.99,0.64
Sesamum,2008,Rabi       ,Puducherry,25.0,20.0,1434.5875,3576.0,2.25,0.8
Sesamum,2008,Summer     ,Puducherry,144.0,153.0,1434.5875,20597.76,12.96,0.635
Small millets,2008,Kharif     ,Puducherry,1.0,1.0,1434.5875,143.04,0.09,1.0
Sugarcane,2008,Kharif     ,Puducherry,1945.0,162323.0,1434.5875,278212.8,175.05,79.25
Sunflower,2008,Kharif     ,Puducherry,3.0,2.0,1434.5875,429.12,0.27,0.67
Sweet potato,2008,Rabi       ,Puducherry,1.0,1.0,1434.5875,143.04,0.09,1.0
Tapioca,2008,Kharif     ,Puducherry,300.0,8880.0,1434.5875,42912.0,27.0,20.0
Tapioca,2008,Rabi       ,Puducherry,1.0,29.0,1434.5875,143.04,0.09,29.0
Turmeric,2008,Rabi       ,Puducherry,3.0,5.0,1434.5875,429.12,0.27,1.67
Urad,2008,Kharif     ,Puducherry,21.0,16.0,1434.5875,3003.84,1.89,0.76
Urad,2008,Rabi       ,Puducherry,124.0,79.0,1434.5875,17736.96,11.16,0.525
Urad,2008,Summer     ,Puducherry,1214.0,266.0,1434.5875,173650.56,109.26,0.53
Arecanut,2008,Whole Year ,Andhra Pradesh,359.0,265.0,944.6,51351.36,32.31,0.915
Arhar/Tur,2008,Kharif     ,Andhra Pradesh,439248.0,199414.0,944.6,62830033.92,39532.32,0.530909091
Arhar/Tur,2008,Rabi       ,Andhra Pradesh,3466.0,1942.0,944.6,495776.64,311.94,0.56
Bajra,2008,Kharif     ,Andhra Pradesh,49844.0,51316.0,944.6,7129685.76,4485.96,1.134375
Bajra,2008,Rabi       ,Andhra Pradesh,9274.0,8873.0,944.6,1326552.96,834.66,1.1875
Banana,2008,Whole Year ,Andhra Pradesh,54100.0,1368488.0,944.6,7738464.0,4869.0,26.21611111
Cashewnut,2008,Whole Year ,Andhra Pradesh,150135.0,45208.0,944.6,21475310.4,13512.15,0.319230769
Castor seed,2008,Kharif     ,Andhra Pradesh,158723.0,81365.0,944.6,22703737.92,14285.07,0.586666667
Coconut ,2008,Whole Year ,Andhra Pradesh,106616.0,970056617.0,944.6,15250352.64,9595.44,9132.568235
Coriander,2008,Whole Year ,Andhra Pradesh,33439.0,15616.0,944.6,4783114.56,3009.51,0.585625
Cotton(lint),2008,Kharif     ,Andhra Pradesh,1398900.0,3568251.0,944.6,200098656.0,125901.0,2.456363636
Dry chillies,2008,Kharif     ,Andhra Pradesh,160013.0,615466.0,944.6,22888259.52,14401.17,3.326818182
Dry chillies,2008,Rabi       ,Andhra Pradesh,43347.0,157971.0,944.6,6200354.88,3901.23,3.225
Ginger,2008,Whole Year ,Andhra Pradesh,2194.0,11684.0,944.6,313829.76,197.46,4.525555556
Gram,2008,Rabi       ,Andhra Pradesh,606426.0,857221.0,944.6,86743175.04,54578.34,1.627619048
Groundnut,2008,Kharif     ,Andhra Pradesh,1499640.0,449384.0,944.6,214508505.6,134967.6,1.040909091
Groundnut,2008,Rabi       ,Andhra Pradesh,266714.0,523880.0,944.6,38150770.56,24004.26,2.036818182
Horse-gram,2008,Kharif     ,Andhra Pradesh,4963.0,2423.0,944.6,709907.52,446.67,0.489
Horse-gram,2008,Rabi       ,Andhra Pradesh,34347.0,14062.0,944.6,4912994.88,3091.23,0.448095238
Jowar,2008,Kharif     ,Andhra Pradesh,118094.0,166667.0,944.6,16892165.76,10628.46,1.798421053
Jowar,2008,Rabi       ,Andhra Pradesh,160490.0,269115.0,944.6,22956489.6,14444.1,2.484444444
Linseed,2008,Rabi       ,Andhra Pradesh,927.0,347.0,944.6,132598.08,83.43,0.384
Maize,2008,Kharif     ,Andhra Pradesh,497803.0,1566921.0,944.6,71205741.12,44802.27,3.601818182
Maize,2008,Rabi       ,Andhra Pradesh,354157.0,2584881.0,944.6,50658617.28,31874.13,6.952727273
Mesta,2008,Kharif     ,Andhra Pradesh,37163.0,295481.0,944.6,5315795.52,3344.67,7.881666667
Moong(Green Gram),2008,Kharif     ,Andhra Pradesh,206857.0,91928.0,944.6,29588825.28,18617.13,0.436818182
Moong(Green Gram),2008,Rabi       ,Andhra Pradesh,112694.0,44272.0,944.6,16119749.76,10142.46,0.582631579
Niger seed,2008,Kharif     ,Andhra Pradesh,12494.0,5469.0,944.6,1787141.76,1124.46,0.4625
Onion,2008,Kharif     ,Andhra Pradesh,26723.0,439644.0,944.6,3822457.92,2405.07,15.30888889
Onion,2008,Rabi       ,Andhra Pradesh,13737.0,289004.0,944.6,1964940.48,1236.33,18.40631579
Other  Rabi pulses,2008,Rabi       ,Andhra Pradesh,2415.0,3701.0,944.6,345441.6,217.35,1.066666667
Other Kharif pulses,2008,Kharif     ,Andhra Pradesh,2634.0,1291.0,944.6,376767.36,237.06,0.5
Potato,2008,Whole Year ,Andhra Pradesh,5227.0,50118.0,944.6,747670.08,470.43,9.332
Ragi,2008,Kharif     ,Andhra Pradesh,44783.0,42929.0,944.6,6405760.32,4030.47,1.146153846
Ragi,2008,Rabi       ,Andhra Pradesh,5238.0,8949.0,944.6,749243.52,471.42,1.703636364
Rapeseed &Mustard,2008,Rabi       ,Andhra Pradesh,5885.0,3764.0,944.6,841790.4,529.65,0.646
Rice,2008,Kharif     ,Andhra Pradesh,2803076.0,8379635.0,944.6,400951991.0,252276.84,2.913636364
Rice,2008,Rabi       ,Andhra Pradesh,1584140.0,5861498.0,944.6,226595385.6,142572.6,3.236818182
Safflower,2008,Rabi       ,Andhra Pradesh,12780.0,6398.0,944.6,1828051.2,1150.2,0.5
Sesamum,2008,Kharif     ,Andhra Pradesh,46041.0,9634.0,944.6,6585704.64,4143.69,0.2495
Sesamum,2008,Rabi       ,Andhra Pradesh,34296.0,9168.0,944.6,4905699.84,3086.64,0.252105263
Small millets,2008,Kharif     ,Andhra Pradesh,30291.0,16315.0,944.6,4332824.64,2726.19,0.65
Small millets,2008,Rabi       ,Andhra Pradesh,232.0,177.0,944.6,33185.28,20.88,0.763333333
Soyabean,2008,Kharif     ,Andhra Pradesh,142128.0,193969.0,944.6,20329989.12,12791.52,1.362727273
Sugarcane,2008,Whole Year ,Andhra Pradesh,196126.0,15382999.0,944.6,28053863.04,17651.34,81.6452381
Sunflower,2008,Whole Year ,Andhra Pradesh,418539.0,326182.0,944.6,59867818.56,37668.51,1.032727273
Sweet potato,2008,Whole Year ,Andhra Pradesh,903.0,9863.0,944.6,129165.12,81.27,8.952142857
Tapioca,2008,Whole Year ,Andhra Pradesh,16765.0,208052.0,944.6,2398065.6,1508.85,9.871428571
Tobacco,2008,Whole Year ,Andhra Pradesh,232741.0,717012.0,944.6,33291272.64,20946.69,4.74097561
Urad,2008,Kharif     ,Andhra Pradesh,69015.0,40474.0,944.6,9871905.6,6211.35,0.460526316
Urad,2008,Rabi       ,Andhra Pradesh,269360.0,180440.0,944.6,38529254.4,24242.4,0.62
Wheat,2008,Rabi       ,Andhra Pradesh,13687.0,15421.0,944.6,1957788.48,1231.83,1.026666667
Arecanut,2008,Whole Year ,Assam,66072.0,63895.0,2109.9,9450938.88,5946.48,0.989259259
Arhar/Tur,2008,Kharif     ,Assam,5368.0,3811.0,2109.9,767838.72,483.12,0.706296296
Banana,2008,Whole Year ,Assam,45580.0,629050.0,2109.9,6519763.2,4102.2,13.89074074
Black pepper,2008,Whole Year ,Assam,3393.0,5144.0,2109.9,485334.72,305.37,1.680384615
Castor seed,2008,Kharif     ,Assam,1225.0,517.0,2109.9,175224.0,110.25,0.433333333
Coconut ,2008,Whole Year ,Assam,19135.0,180161000.0,2109.9,2737070.4,1722.15,7716.895185
Cotton(lint),2008,Kharif     ,Assam,1340.0,631.0,2109.9,191673.6,120.6,0.5688
Dry chillies,2008,Whole Year ,Assam,17010.0,10862.0,2109.9,2433110.4,1530.9,0.62962963
Ginger,2008,Whole Year ,Assam,15210.0,103915.0,2109.9,2175638.4,1368.9,6.942592593
Gram,2008,Rabi       ,Assam,1719.0,887.0,2109.9,245885.76,154.71,0.509259259
Jute,2008,Kharif     ,Assam,60111.0,647455.0,2109.9,8598277.44,5409.99,10.38925926
Linseed,2008,Rabi       ,Assam,7384.0,3795.0,2109.9,1056207.36,664.56,0.47125
Maize,2008,Kharif     ,Assam,17382.0,12619.0,2109.9,2486321.28,1564.38,0.595555556
Masoor,2008,Rabi       ,Assam,21726.0,11084.0,2109.9,3107687.04,1955.34,0.5236
Mesta,2008,Kharif     ,Assam,5285.0,26807.0,2109.9,755966.4,475.65,4.663913043
Moong(Green Gram),2008,Rabi       ,Assam,5634.0,2586.0,2109.9,805887.36,507.06,0.43962963
Niger seed,2008,Kharif     ,Assam,7493.0,3821.0,2109.9,1071798.72,674.37,0.509565217
Onion,2008,Whole Year ,Assam,6963.0,16816.0,2109.9,995987.52,626.67,2.381481481
Peas & beans (Pulses),2008,Rabi       ,Assam,20943.0,12964.0,2109.9,2995686.72,1884.87,0.632222222
Potato,2008,Whole Year ,Assam,78317.0,515740.0,2109.9,11202463.68,7048.53,6.5
Rapeseed &Mustard,2008,Rabi       ,Assam,226385.0,124688.0,2109.9,32382110.4,20374.65,0.521111111
Rice,2008,Autumn     ,Assam,350649.0,374010.0,2109.9,50156832.96,31558.41,1.117777778
Rice,2008,Summer     ,Assam,360266.0,768582.0,2109.9,51532448.64,32423.94,1.951153846
Rice,2008,Winter     ,Assam,1773211.0,2865843.0,2109.9,253640101.4,159588.99,1.607407407
Sesamum,2008,Kharif     ,Assam,12197.0,6867.0,2109.9,1744658.88,1097.73,0.499259259
Small millets,2008,Kharif     ,Assam,5440.0,2780.0,2109.9,778137.6,489.6,0.494230769
Sugarcane,2008,Whole Year ,Assam,28649.0,1099749.0,2109.9,4097952.96,2578.41,37.27
Sweet potato,2008,Whole Year ,Assam,6338.0,22341.0,2109.9,906587.52,570.42,3.421481481
Tapioca,2008,Whole Year ,Assam,3045.0,14397.0,2109.9,435556.8,274.05,4.509615385
Tobacco,2008,Whole Year ,Assam,493.0,266.0,2109.9,70518.72,44.37,0.649166667
Turmeric,2008,Whole Year ,Assam,14459.0,10497.0,2109.9,2068215.36,1301.31,0.792962963
Urad,2008,Rabi       ,Assam,39723.0,23058.0,2109.9,5681977.92,3575.07,0.600740741
Wheat,2008,Rabi       ,Assam,50053.0,54551.0,2109.9,7159581.12,4504.77,1.045769231
Arecanut,2008,Whole Year ,Karnataka,184515.0,1174591.0,1164.1,26393025.6,16606.35,6.214285714
Arhar/Tur,2008,Kharif     ,Karnataka,596622.0,313730.0,1164.1,85340810.88,53695.98,0.546153846
Bajra,2008,Kharif     ,Karnataka,264170.0,179509.0,1164.1,37786876.8,23775.3,0.633333333
Bajra,2008,Rabi       ,Karnataka,354.0,331.0,1164.1,50636.16,31.86,0.94
Bajra,2008,Summer     ,Karnataka,1084.0,1249.0,1164.1,155055.36,97.56,0.955
Banana,2008,Whole Year ,Karnataka,61001.0,1059346.0,1164.1,8725583.04,5490.09,20.47448276
Black pepper,2008,Whole Year ,Karnataka,17451.0,73956.0,1164.1,2496191.04,1570.59,4.133571429
Cardamom,2008,Whole Year ,Karnataka,19838.0,1992.0,1164.1,2837627.52,1785.42,0.067777778
Cashewnut,2008,Whole Year ,Karnataka,62303.0,38311.0,1164.1,8911821.12,5607.27,0.605
Castor seed,2008,Kharif     ,Karnataka,19635.0,18618.0,1164.1,2808590.4,1767.15,0.96826087
Coconut ,2008,Whole Year ,Karnataka,418581.0,2867660000.0,1164.1,59873826.24,37672.29,6801.366552
Coriander,2008,Whole Year ,Karnataka,7415.0,4002.0,1164.1,1060641.6,667.35,0.549545455
Cotton(lint),2008,Whole Year ,Karnataka,409024.0,825071.0,1164.1,58506792.96,36812.16,1.9425
Dry chillies,2008,Kharif     ,Karnataka,109185.0,101341.0,1164.1,15617822.4,9826.65,1.025714286
Dry chillies,2008,Rabi       ,Karnataka,5903.0,10002.0,1164.1,844365.12,531.27,1.681111111
Dry chillies,2008,Summer     ,Karnataka,7225.0,23701.0,1164.1,1033464.0,650.25,3.233076923
Garlic,2008,Whole Year ,Karnataka,5625.0,12378.0,1164.1,804600.0,506.25,2.644285714
Ginger,2008,Whole Year ,Karnataka,25475.0,811631.0,1164.1,3643944.0,2292.75,31.86789474
Gram,2008,Rabi       ,Karnataka,726189.0,396958.0,1164.1,103874074.6,65357.01,0.527391304
Groundnut,2008,Kharif     ,Karnataka,694390.0,276049.0,1164.1,99325545.6,62495.1,0.56962963
Groundnut,2008,Rabi       ,Karnataka,155886.0,121999.0,1164.1,22297933.44,14029.74,0.898928571
Horse-gram,2008,Kharif     ,Karnataka,94450.0,42718.0,1164.1,13510128.0,8500.5,0.4976
Horse-gram,2008,Rabi       ,Karnataka,122164.0,45265.0,1164.1,17474338.56,10994.76,0.416428571
Jowar,2008,Kharif     ,Karnataka,242445.0,317400.0,1164.1,34679332.8,21820.05,1.2655
Jowar,2008,Rabi       ,Karnataka,1134555.0,1155110.0,1164.1,162286747.2,102109.95,0.9535
Jowar,2008,Summer     ,Karnataka,4882.0,11110.0,1164.1,698321.28,439.38,2.2125
Linseed,2008,Rabi       ,Karnataka,13549.0,5112.0,1164.1,1938048.96,1219.41,0.4
Maize,2008,Kharif     ,Karnataka,932901.0,2549564.0,1164.1,133442159.0,83961.09,2.895555556
Maize,2008,Rabi       ,Karnataka,107533.0,319095.0,1164.1,15381520.32,9677.97,2.845
Maize,2008,Summer     ,Karnataka,27868.0,87643.0,1164.1,3986238.72,2508.12,3.073928571
Mesta,2008,Whole Year ,Karnataka,1146.0,1617.0,1164.1,163923.84,103.14,1.636
Moong(Green Gram),2008,Kharif     ,Karnataka,266386.0,36587.0,1164.1,38103853.44,23974.74,0.141304348
Moong(Green Gram),2008,Rabi       ,Karnataka,8293.0,2120.0,1164.1,1186230.72,746.37,0.267857143
Niger seed,2008,Kharif     ,Karnataka,25337.0,8678.0,1164.1,3624204.48,2280.33,0.3416
Onion,2008,Kharif     ,Karnataka,117822.0,611170.0,1164.1,16853258.88,10603.98,5.7176
Onion,2008,Rabi       ,Karnataka,13415.0,89581.0,1164.1,1918881.6,1207.35,6.771363636
Onion,2008,Summer     ,Karnataka,3775.0,20587.0,1164.1,539976.0,339.75,5.57952381
Other  Rabi pulses,2008,Rabi       ,Karnataka,30396.0,8896.0,1164.1,4347843.84,2735.64,0.290714286
Other Kharif pulses,2008,Kharif     ,Karnataka,132310.0,101329.0,1164.1,18925622.4,11907.9,0.77
Potato,2008,Kharif     ,Karnataka,67728.0,128436.0,1164.1,9687813.12,6095.52,2.449411765
Potato,2008,Rabi       ,Karnataka,6060.0,87080.0,1164.1,866822.4,545.4,15.515
Potato,2008,Summer     ,Karnataka,1907.0,30684.0,1164.1,272777.28,171.63,15.96333333
Ragi,2008,Kharif     ,Karnataka,797944.0,1167342.0,1164.1,114137909.8,71814.96,1.284285714
Ragi,2008,Rabi       ,Karnataka,34210.0,47819.0,1164.1,4893398.4,3078.9,1.6925
Ragi,2008,Summer     ,Karnataka,8970.0,17809.0,1164.1,1283068.8,807.3,1.926
Rapeseed &Mustard,2008,Rabi       ,Karnataka,4573.0,1836.0,1164.1,654121.92,411.57,0.3875
Rice,2008,Kharif     ,Karnataka,1129883.0,2906761.0,1164.1,161618464.3,101689.47,2.513448276
Rice,2008,Rabi       ,Karnataka,40982.0,89072.0,1164.1,5862065.28,3688.38,2.514166667
Rice,2008,Summer     ,Karnataka,343122.0,1035706.0,1164.1,49080170.88,30880.98,2.786923077
Safflower,2008,Rabi       ,Karnataka,73376.0,59954.0,1164.1,10495703.04,6603.84,0.772857143
Sannhamp,2008,Whole Year ,Karnataka,266.0,66.0,1164.1,38048.64,23.94,0.243333333
Sesamum,2008,Kharif     ,Karnataka,56234.0,28745.0,1164.1,8043711.36,5061.06,0.50962963
Soyabean,2008,Kharif     ,Karnataka,134183.0,92556.0,1164.1,19193536.32,12076.47,0.746363636
Sugarcane,2008,Whole Year ,Karnataka,281100.0,24266201.0,1164.1,40208544.0,25299.0,85.54
Sunflower,2008,Kharif     ,Karnataka,441753.0,196320.0,1164.1,63188349.12,39757.77,0.4992
Sunflower,2008,Rabi       ,Karnataka,517061.0,184013.0,1164.1,73960405.44,46535.49,0.567727273
Sunflower,2008,Summer     ,Karnataka,42201.0,33674.0,1164.1,6036431.04,3798.09,0.857619048
Sweet potato,2008,Whole Year ,Karnataka,2592.0,26230.0,1164.1,370759.68,233.28,10.14066667
Tapioca,2008,Whole Year ,Karnataka,872.0,8464.0,1164.1,124730.88,78.48,9.78875
Tobacco,2008,Whole Year ,Karnataka,108139.0,54936.0,1164.1,15468202.56,9732.51,0.584375
Turmeric,2008,Whole Year ,Karnataka,14159.0,67404.0,1164.1,2025303.36,1274.31,4.191052632
Urad,2008,Kharif     ,Karnataka,101121.0,27017.0,1164.1,14464347.84,9100.89,0.274782609
Urad,2008,Rabi       ,Karnataka,10540.0,4588.0,1164.1,1507641.6,948.6,0.43
Wheat,2008,Rabi       ,Karnataka,268600.0,257181.0,1164.1,38420544.0,24174.0,1.012857143
Arecanut,2008,Whole Year ,Kerala,97492.0,125654.0,2524.8,13945255.68,8774.28,1.047142857
Banana,2008,Whole Year ,Kerala,54739.0,435979.0,2524.8,7829866.56,4926.51,7.93
Black pepper,2008,Whole Year ,Kerala,153711.0,33991.0,2524.8,21986821.44,13833.99,0.182857143
Cardamom,2008,Whole Year ,Kerala,41588.0,8550.0,2524.8,5948747.52,3742.92,0.061111111
Cashewnut,2008,Whole Year ,Kerala,53007.0,42334.0,2524.8,7582121.28,4770.63,0.518571429
Coconut ,2008,Whole Year ,Kerala,787769.0,5802000000.0,2524.8,112682477.8,70899.21,6765.202857
Cotton(lint),2008,Kharif     ,Kerala,1152.0,1498.0,2524.8,164782.08,103.68,1.3
Garlic,2008,Whole Year ,Kerala,320.0,5440.0,2524.8,45772.8,28.8,17.0
Ginger,2008,Whole Year ,Kerala,7421.0,30809.0,2524.8,1061499.84,667.89,3.17
Groundnut,2008,Kharif     ,Kerala,1733.0,1282.0,2524.8,247888.32,155.97,0.74
Jowar,2008,Kharif     ,Kerala,2306.0,1177.0,2524.8,329850.24,207.54,0.6525
Other Cereals,2008,Kharif     ,Kerala,371.0,290.0,2524.8,53067.84,33.39,0.91
Ragi,2008,Kharif     ,Kerala,608.0,492.0,2524.8,86968.32,54.72,0.856
Rice,2008,Autumn     ,Kerala,79381.0,192770.0,2524.8,11354658.24,7144.29,2.295384615
Rice,2008,Summer     ,Kerala,49762.0,148370.0,2524.8,7117956.48,4478.58,2.446428571
Rice,2008,Winter     ,Kerala,105122.0,249101.0,2524.8,15036650.88,9460.98,2.260714286
Sesamum,2008,Kharif     ,Kerala,576.0,308.0,2524.8,82391.04,51.84,0.465714286
Sugarcane,2008,Whole Year ,Kerala,3392.0,275480.0,2524.8,485191.68,305.28,73.525
Sweet potato,2008,Whole Year ,Kerala,386.0,4827.0,2524.8,55213.44,34.74,11.5
Tapioca,2008,Whole Year ,Kerala,87241.0,2712114.0,2524.8,12478952.64,7851.69,31.64142857
Tobacco,2008,Whole Year ,Kerala,39.0,63.0,2524.8,5578.56,3.51,1.62
