crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Turmeric,2008,Whole Year ,Kerala,2782.0,6364.0,2524.8,397937.28,250.38,2.169285714
Arecanut,2008,Whole Year ,Meghalaya,12632.0,17400.0,3114.3,1806881.28,1136.88,1.244285714
Arhar/Tur,2008,Kharif     ,Meghalaya,794.0,627.0,3114.3,113573.76,71.46,0.796666667
Banana,2008,Whole Year ,Meghalaya,6522.0,74314.0,3114.3,932906.88,586.98,10.37428571
Black pepper,2008,Rabi       ,Meghalaya,884.0,462.0,3114.3,126447.36,79.56,0.514285714
Castor seed,2008,Kharif     ,Meghalaya,29.0,17.0,3114.3,4148.16,2.61,0.686666667
Cotton(lint),2008,Kharif     ,Meghalaya,7106.0,5617.0,3114.3,1016442.24,639.54,0.823333333
Dry chillies,2008,Whole Year ,Meghalaya,1875.0,1423.0,3114.3,268200.0,168.75,0.97
Ginger,2008,Kharif     ,Meghalaya,9283.0,50286.0,3114.3,1327840.32,835.47,6.414285714
Gram,2008,Rabi       ,Meghalaya,530.0,330.0,3114.3,75811.2,47.7,0.616666667
Jute,2008,Kharif     ,Meghalaya,3951.0,34588.0,3114.3,565151.04,355.59,6.31
Linseed,2008,Rabi       ,Meghalaya,90.0,43.0,3114.3,12873.6,8.1,0.48
Maize,2008,Kharif     ,Meghalaya,17117.0,25716.0,3114.3,2448415.68,1540.53,1.545714286
Mesta,2008,Kharif     ,Meghalaya,4176.0,19046.0,3114.3,597335.04,375.84,4.563333333
Other  Rabi pulses,2008,Rabi       ,Meghalaya,2215.0,2276.0,3114.3,316833.6,199.35,1.028571429
Potato,2008,Whole Year ,Meghalaya,17690.0,161138.0,3114.3,2530377.6,1592.1,7.417142857
Rapeseed &Mustard,2008,Rabi       ,Meghalaya,7197.0,4906.0,3114.3,1029458.88,647.73,0.651428571
Rice,2008,Autumn     ,Meghalaya,32570.0,41908.0,3114.3,4658812.8,2931.3,1.53
Rice,2008,Summer     ,Meghalaya,12752.0,46600.0,3114.3,1824046.08,1147.68,2.154285714
Rice,2008,Winter     ,Meghalaya,62723.0,115354.0,3114.3,8971897.92,5645.07,1.802857143
Sesamum,2008,Kharif     ,Meghalaya,1623.0,891.0,3114.3,232153.92,146.07,0.658333333
Small millets,2008,Kharif     ,Meghalaya,2442.0,2051.0,3114.3,349303.68,219.78,1.011428571
Soyabean,2008,Kharif     ,Meghalaya,1055.0,1163.0,3114.3,150907.2,94.95,1.061428571
Sugarcane,2008,Whole Year ,Meghalaya,92.0,250.0,3114.3,13159.68,8.28,2.316
Sweet potato,2008,Whole Year ,Meghalaya,4895.0,15909.0,3114.3,700180.8,440.55,3.648571429
Tapioca,2008,Whole Year ,Meghalaya,4187.0,21773.0,3114.3,598908.48,376.83,6.267142857
Tobacco,2008,Whole Year ,Meghalaya,664.0,436.0,3114.3,94978.56,59.76,0.7275
Turmeric,2008,Whole Year ,Meghalaya,1959.0,10046.0,3114.3,280215.36,176.31,4.862857143
Wheat,2008,Rabi       ,Meghalaya,416.0,739.0,3114.3,59504.64,37.44,1.245
Arecanut,2008,Whole Year ,Tamil Nadu,5612.0,11061.0,1201.9,802740.48,505.08,1.708333333
Arhar/Tur,2008,Whole Year ,Tamil Nadu,27483.0,16703.0,1201.9,3931168.32,2473.47,0.606923077
Bajra,2008,Whole Year ,Tamil Nadu,56672.0,84021.0,1201.9,8106362.88,5100.48,2.5968
Banana,2008,Whole Year ,Tamil Nadu,115804.0,5148134.0,1201.9,16564604.16,10422.36,44.54483871
Black pepper,2008,Whole Year ,Tamil Nadu,3122.0,716.0,1201.9,446570.88,280.98,0.155
Cardamom,2008,Whole Year ,Tamil Nadu,4051.0,370.0,1201.9,579455.04,364.59,0.094
Cashewnut,2008,Whole Year ,Tamil Nadu,99168.0,51667.0,1201.9,14184990.72,8925.12,338.5489655
Castor seed,2008,Whole Year ,Tamil Nadu,5523.0,1702.0,1201.9,790009.92,497.07,0.322222222
Coconut ,2008,Whole Year ,Tamil Nadu,389429.0,5362000000.0,1201.9,55703924.16,35048.61,13834.07258
Coriander,2008,Whole Year ,Tamil Nadu,14139.0,4815.0,1201.9,2022442.56,1272.51,0.357826087
Cotton(lint),2008,Whole Year ,Tamil Nadu,114516.0,187673.0,1201.9,16380368.64,10306.44,1.797586207
Dry chillies,2008,Whole Year ,Tamil Nadu,65412.0,32924.0,1201.9,9356532.48,5887.08,0.651290323
Garlic,2008,Whole Year ,Tamil Nadu,351.0,2067.0,1201.9,50207.04,31.59,5.76
Ginger,2008,Whole Year ,Tamil Nadu,817.0,16340.0,1201.9,116863.68,73.53,20.0
Gram,2008,Whole Year ,Tamil Nadu,6852.0,4355.0,1201.9,980110.08,616.68,0.534761905
Groundnut,2008,Whole Year ,Tamil Nadu,489844.0,974768.0,1201.9,70067285.76,44085.96,2.373666667
Horse-gram,2008,Whole Year ,Tamil Nadu,44749.0,21052.0,1201.9,6400896.96,4027.41,0.459230769
Jowar,2008,Whole Year ,Tamil Nadu,258876.0,213436.0,1201.9,37029623.04,23298.84,1.152142857
Maize,2008,Whole Year ,Tamil Nadu,286639.0,1257882.0,1201.9,41000842.56,25797.51,5.226296296
Moong(Green Gram),2008,Whole Year ,Tamil Nadu,138598.0,31336.0,1201.9,19825057.92,12473.82,0.336333333
Onion,2008,Whole Year ,Tamil Nadu,30255.0,286040.0,1201.9,4327675.2,2722.95,10.1544
Potato,2008,Whole Year ,Tamil Nadu,4367.0,80538.0,1201.9,624655.68,393.03,19.39
Ragi,2008,Whole Year ,Tamil Nadu,90079.0,169944.0,1201.9,12884900.16,8107.11,2.228928571
Rapeseed &Mustard,2008,Whole Year ,Tamil Nadu,257.0,63.0,1201.9,36761.28,23.13,0.282222222
Rice,2008,Kharif     ,Tamil Nadu,1931603.0,5183385.0,1201.9,276296493.1,173844.27,3.562580645
Sesamum,2008,Whole Year ,Tamil Nadu,63693.0,32242.0,1201.9,9110646.72,5732.37,0.467777778
Small millets,2008,Kharif     ,Tamil Nadu,33512.0,25697.0,1201.9,4793556.48,3016.08,1.742
Sugarcane,2008,Whole Year ,Tamil Nadu,308800.0,32798888.0,1201.9,44170752.0,27792.0,111.4553333
Sunflower,2008,Whole Year ,Tamil Nadu,25755.0,34356.0,1201.9,3683995.2,2317.95,1.768571429
Sweet potato,2008,Whole Year ,Tamil Nadu,658.0,8743.0,1201.9,94120.32,59.22,13.52565217
Tapioca,2008,Whole Year ,Tamil Nadu,124301.0,4533359.0,1201.9,17780015.04,11187.09,35.91833333
Tobacco,2008,Whole Year ,Tamil Nadu,5379.0,8214.0,1201.9,769412.16,484.11,1.593333333
Turmeric,2008,Whole Year ,Tamil Nadu,29875.0,172334.0,1201.9,4273320.0,2688.75,5.326296296
Urad,2008,Whole Year ,Tamil Nadu,263671.0,82983.0,1201.9,37715499.84,23730.39,0.666666667
Arecanut,2008,Whole Year ,West Bengal,11394.0,21157.0,1560.1,1629797.76,1025.46,1.623888889
Arhar/Tur,2008,Rabi       ,West Bengal,629.0,530.0,1560.1,89972.16,56.61,0.813333333
Bajra,2008,Kharif     ,West Bengal,75.0,26.0,1560.1,10728.0,6.75,0.35
Barley,2008,Rabi       ,West Bengal,2768.0,4202.0,1560.1,395934.72,249.12,1.641666667
Cardamom,2008,Whole Year ,West Bengal,245.0,704.0,1560.1,35044.8,22.05,2.87
Castor seed,2008,Kharif     ,West Bengal,60.0,37.0,1560.1,8582.4,5.4,0.62
Coconut ,2008,Whole Year ,West Bengal,28757.0,357235500.0,1560.1,4113401.28,2588.13,12255.46667
Cotton(lint),2008,Kharif     ,West Bengal,2780.0,6023.0,1560.1,397651.2,250.2,2.32875
Dry chillies,2008,Whole Year ,West Bengal,63249.0,94787.0,1560.1,9047136.96,5692.41,1.427777778
Ginger,2008,Kharif     ,West Bengal,11131.0,23832.0,1560.1,1592178.24,1001.79,1.812222222
Gram,2008,Rabi       ,West Bengal,21692.0,22543.0,1560.1,3102823.68,1952.28,1.025833333
Groundnut,2008,Kharif     ,West Bengal,2413.0,2264.0,1560.1,345155.52,217.17,1.042
Groundnut,2008,Rabi       ,West Bengal,13860.0,23576.0,1560.1,1982534.4,1247.4,1.424166667
Groundnut,2008,Summer     ,West Bengal,51924.0,92382.0,1560.1,7427208.96,4673.16,1.550555556
Horse-gram,2008,Rabi       ,West Bengal,1897.0,940.0,1560.1,271346.88,170.73,0.489
Jowar,2008,Kharif     ,West Bengal,1126.0,469.0,1560.1,161063.04,101.34,0.4
Jute,2008,Kharif     ,West Bengal,584238.0,7872588.0,1560.1,83569403.52,52581.42,14.03470588
Khesari,2008,Rabi       ,West Bengal,27743.0,17412.0,1560.1,3968358.72,2496.87,0.619375
Linseed,2008,Rabi       ,West Bengal,4565.0,1130.0,1560.1,652977.6,410.85,0.218
Maize,2008,Autumn     ,West Bengal,36843.0,97825.0,1560.1,5270022.72,3315.87,2.369090909
Maize,2008,Rabi       ,West Bengal,17955.0,91856.0,1560.1,2568283.2,1615.95,3.217272727
Maize,2008,Summer     ,West Bengal,35976.0,153753.0,1560.1,5146007.04,3237.84,2.743529412
Masoor,2008,Rabi       ,West Bengal,49712.0,32428.0,1560.1,7110804.48,4474.08,0.617058824
Mesta,2008,Kharif     ,West Bengal,7908.0,92901.0,1560.1,1131160.32,711.72,8.777
Moong(Green Gram),2008,Kharif     ,West Bengal,1079.0,989.0,1560.1,154340.16,97.11,0.681428571
Moong(Green Gram),2008,Rabi       ,West Bengal,1570.0,1016.0,1560.1,224572.8,141.3,0.628181818
Moong(Green Gram),2008,Summer     ,West Bengal,12168.0,6091.0,1560.1,1740510.72,1095.12,0.75
Niger seed,2008,Kharif     ,West Bengal,5000.0,3297.0,1560.1,715200.0,450.0,0.548571429
Other  Rabi pulses,2008,Rabi       ,West Bengal,185.0,64.0,1560.1,26462.4,16.65,0.355
Other Kharif pulses,2008,Kharif     ,West Bengal,976.0,752.0,1560.1,139607.04,87.84,0.675
Peas & beans (Pulses),2008,Rabi       ,West Bengal,8815.0,6731.0,1560.1,1260897.6,793.35,0.695333333
Potato,2008,Whole Year ,West Bengal,385981.0,4121189.0,1560.1,55210722.24,34738.29,13.99944444
Ragi,2008,Autumn     ,West Bengal,11732.0,13874.0,1560.1,1678145.28,1055.88,0.8275
Ragi,2008,Rabi       ,West Bengal,972.0,802.0,1560.1,139034.88,87.48,0.83
Rapeseed &Mustard,2008,Rabi       ,West Bengal,412488.0,315330.0,1560.1,59002283.52,37123.92,0.677777778
Rice,2008,Autumn     ,West Bengal,292444.0,604968.0,1560.1,41831189.76,26319.96,2.04
Rice,2008,Summer     ,West Bengal,1556662.0,4358011.0,1560.1,222664932.5,140099.58,2.646666667
Rice,2008,Winter     ,West Bengal,4086590.0,10074261.0,1560.1,584545833.6,367793.1,2.393888889
Safflower,2008,Rabi       ,West Bengal,350.0,270.0,1560.1,50064.0,31.5,0.83
Sannhamp,2008,Kharif     ,West Bengal,968.0,5407.0,1560.1,138462.72,87.12,5.3875
Sesamum,2008,Autumn     ,West Bengal,1143.0,770.0,1560.1,163494.72,102.87,0.658333333
Sesamum,2008,Summer     ,West Bengal,200506.0,131812.0,1560.1,28680378.24,18045.54,0.773529412
Sesamum,2008,Winter     ,West Bengal,1245.0,746.0,1560.1,178084.8,112.05,0.541
Small millets,2008,Kharif     ,West Bengal,1068.0,735.0,1560.1,152766.72,96.12,0.755
Small millets,2008,Rabi       ,West Bengal,1500.0,1751.0,1560.1,214560.0,135.0,1.27
Soyabean,2008,Kharif     ,West Bengal,537.0,322.0,1560.1,76812.48,48.33,0.5775
Sugarcane,2008,Whole Year ,West Bengal,17557.0,1638267.0,1560.1,2511353.28,1580.13,98.52
Sunflower,2008,Kharif     ,West Bengal,10127.0,11007.0,1560.1,1448566.08,911.43,1.159375
Tobacco,2008,Whole Year ,West Bengal,12707.0,17999.0,1560.1,1817609.28,1143.63,0.676666667
Turmeric,2008,Whole Year ,West Bengal,15216.0,35372.0,1560.1,2176496.64,1369.44,2.138888889
Urad,2008,Kharif     ,West Bengal,50246.0,34769.0,1560.1,7187187.84,4522.14,0.629444444
Urad,2008,Rabi       ,West Bengal,6765.0,5143.0,1560.1,967665.6,608.85,0.7125
Wheat,2008,Rabi       ,West Bengal,306985.0,764528.0,1560.1,43911134.4,27628.65,2.172777778
Arhar/Tur,2008,Kharif     ,Bihar,28141.0,33149.0,1197.7,4025288.64,2532.69,1.255833333
Bajra,2008,Kharif     ,Bihar,2960.0,3547.0,1197.7,423398.4,266.4,1.12
Barley,2008,Rabi       ,Bihar,14529.0,15898.0,1197.7,2078228.16,1307.61,1.023333333
Castor seed,2008,Kharif     ,Bihar,185.0,177.0,1197.7,26462.4,16.65,0.99
Dry chillies,2008,Whole Year ,Bihar,2364.0,3238.0,1197.7,338146.56,212.76,1.227666667
Garlic,2008,Whole Year ,Bihar,2522.0,4014.0,1197.7,360746.88,226.98,1.587142857
Ginger,2008,Kharif     ,Bihar,780.0,1270.0,1197.7,111571.2,70.2,1.624615385
Gram,2008,Rabi       ,Bihar,61205.0,56619.0,1197.7,8754763.2,5508.45,0.962352941
Groundnut,2008,Kharif     ,Bihar,1734.0,857.0,1197.7,248031.36,156.06,0.495
Jowar,2008,Kharif     ,Bihar,2399.0,2543.0,1197.7,343152.96,215.91,1.063846154
Jute,2008,Kharif     ,Bihar,131949.0,1054798.0,1197.7,18873984.96,11875.41,8.455
Khesari,2008,Rabi       ,Bihar,97195.0,79791.0,1197.7,13902772.8,8747.55,0.844054054
Linseed,2008,Rabi       ,Bihar,25957.0,21959.0,1197.7,3712889.28,2336.13,0.844054054
Maize,2008,Autumn     ,Bihar,244993.0,373167.0,1197.7,35043798.72,22049.37,1.592631579
Maize,2008,Rabi       ,Bihar,206266.0,726382.0,1197.7,29504288.64,18563.94,3.186388889
Maize,2008,Summer     ,Bihar,189214.0,615797.0,1197.7,27065170.56,17029.26,3.203714286
Masoor,2008,Rabi       ,Bihar,163773.0,132948.0,1197.7,23426089.92,14739.57,0.757105263
Mesta,2008,Kharif     ,Bihar,19019.0,165359.0,1197.7,2720477.76,1711.71,8.0805
Moong(Green Gram),2008,Kharif     ,Bihar,8587.0,5609.0,1197.7,1228284.48,772.83,0.674411765
Moong(Green Gram),2008,Summer     ,Bihar,162664.0,108935.0,1197.7,23267458.56,14639.76,0.639428571
Onion,2008,Whole Year ,Bihar,14805.0,137545.0,1197.7,2117707.2,1332.45,8.775714286
Other  Rabi pulses,2008,Rabi       ,Bihar,4159.0,3082.0,1197.7,594903.36,374.31,0.755217391
Other Kharif pulses,2008,Kharif     ,Bihar,1161.0,672.0,1197.7,166069.44,104.49,0.604210526
Peas & beans (Pulses),2008,Rabi       ,Bihar,23768.0,22865.0,1197.7,3399774.72,2139.12,0.957567568
Potato,2008,Kharif     ,Bihar,60334.0,452453.0,1197.7,8630175.36,5430.06,7.518157895
Potato,2008,Rabi       ,Bihar,91591.0,488043.0,1197.7,13101176.64,8243.19,5.246486486
Ragi,2008,Kharif     ,Bihar,11435.0,9296.0,1197.7,1635662.4,1029.15,0.782307692
Rapeseed &Mustard,2008,Rabi       ,Bihar,85265.0,81831.0,1197.7,12196305.6,7673.85,0.99
Rice,2008,Autumn     ,Bihar,546872.0,727414.0,1197.7,78224570.88,49218.48,1.230344828
Rice,2008,Summer     ,Bihar,105526.0,178240.0,1197.7,15094439.04,9497.34,1.641
Rice,2008,Winter     ,Bihar,2842875.0,4684328.0,1197.7,406644840.0,255858.75,1.545789474
Safflower,2008,Rabi       ,Bihar,215.0,175.0,1197.7,30753.6,19.35,0.815
Sannhamp,2008,Kharif     ,Bihar,3358.0,14978.0,1197.7,480328.32,302.22,6.622608696
Sesamum,2008,Kharif     ,Bihar,2298.0,1844.0,1197.7,328705.92,206.82,0.824482759
Small millets,2008,Kharif     ,Bihar,7833.0,5898.0,1197.7,1120432.32,704.97,0.765769231
Sugarcane,2008,Whole Year ,Bihar,111902.0,4959918.0,1197.7,16006462.08,10071.18,38.28870968
Sunflower,2008,Rabi       ,Bihar,22052.0,30646.0,1197.7,3154318.08,1984.68,1.43037037
Sweet potato,2008,Kharif     ,Bihar,2437.0,33058.0,1197.7,348588.48,219.33,13.83166667
Sweet potato,2008,Rabi       ,Bihar,1324.0,19474.0,1197.7,189384.96,119.16,13.97842105
Turmeric,2008,Whole Year ,Bihar,2610.0,3027.0,1197.7,373334.4,234.9,1.153
Urad,2008,Kharif     ,Bihar,21445.0,17980.0,1197.7,3067492.8,1930.05,0.747352941
Wheat,2008,Rabi       ,Bihar,2158345.0,4413017.0,1197.7,308729668.8,194251.05,1.984473684
Arhar/Tur,2008,Kharif     ,Chhattisgarh,49185.0,28660.0,1117.9,7035422.4,4426.65,0.562777778
Bajra,2008,Kharif     ,Chhattisgarh,121.0,48.0,1117.9,17307.84,10.89,0.3775
Bajra,2008,Whole Year ,Chhattisgarh,308.0,10811.0,1117.9,44056.32,27.72,33.81733333
Barley,2008,Rabi       ,Chhattisgarh,3182.0,2861.0,1117.9,455153.28,286.38,0.958571429
Castor seed,2008,Kharif     ,Chhattisgarh,39.0,12.0,1117.9,5578.56,3.51,0.218333333
Coconut ,2008,Kharif     ,Chhattisgarh,77.0,0.0,1117.9,11014.08,6.93,0.0
Coriander,2008,Whole Year ,Chhattisgarh,3035.0,865.0,1117.9,434126.4,273.15,0.580588235
Cotton(lint),2008,Kharif     ,Chhattisgarh,25.0,32.0,1117.9,3576.0,2.25,1.25
Dry chillies,2008,Whole Year ,Chhattisgarh,6013.0,3190.0,1117.9,860099.52,541.17,0.508333333
Garlic,2008,Whole Year ,Chhattisgarh,941.0,2372.0,1117.9,134600.64,84.69,2.917692308
Ginger,2008,Whole Year ,Chhattisgarh,1857.0,2107.0,1117.9,265625.28,167.13,1.2475
Gram,2008,Rabi       ,Chhattisgarh,237463.0,190337.0,1117.9,33966707.52,21371.67,0.787777778
Groundnut,2008,Kharif     ,Chhattisgarh,30047.0,37747.0,1117.9,4297922.88,2704.23,1.334705882
Horse-gram,2008,Kharif     ,Chhattisgarh,49308.0,15504.0,1117.9,7053016.32,4437.72,0.288888889
Horse-gram,2008,Rabi       ,Chhattisgarh,2273.0,616.0,1117.9,325129.92,204.57,0.270909091
Jowar,2008,Kharif     ,Chhattisgarh,5361.0,6270.0,1117.9,766837.44,482.49,1.261111111
Khesari,2008,Rabi       ,Chhattisgarh,387565.0,211087.0,1117.9,55437297.6,34880.85,0.373125
Linseed,2008,Rabi       ,Chhattisgarh,47594.0,12997.0,1117.9,6807845.76,4283.46,0.2925
Maize,2008,Kharif     ,Chhattisgarh,99375.0,139844.0,1117.9,14214600.0,8943.75,1.263888889
Masoor,2008,Rabi       ,Chhattisgarh,15349.0,4997.0,1117.9,2195520.96,1381.41,0.32
Mesta,2008,Kharif     ,Chhattisgarh,1390.0,2720.0,1117.9,198825.6,125.1,2.020666667
Moong(Green Gram),2008,Kharif     ,Chhattisgarh,9230.0,2423.0,1117.9,1320259.2,830.7,0.252222222
Moong(Green Gram),2008,Rabi       ,Chhattisgarh,6972.0,1559.0,1117.9,997274.88,627.48,0.232142857
Niger seed,2008,Kharif     ,Chhattisgarh,70876.0,12697.0,1117.9,10138103.04,6378.84,0.176875
Onion,2008,Whole Year ,Chhattisgarh,4332.0,22242.0,1117.9,619649.28,389.88,5.273125
Other  Rabi pulses,2008,Rabi       ,Chhattisgarh,2563.0,431.0,1117.9,366611.52,230.67,0.225625
Other Kharif pulses,2008,Kharif     ,Chhattisgarh,6761.0,1743.0,1117.9,967093.44,608.49,0.233888889
Peas & beans (Pulses),2008,Rabi       ,Chhattisgarh,16892.0,6089.0,1117.9,2416231.68,1520.28,0.34125
Potato,2008,Kharif     ,Chhattisgarh,690.0,2668.0,1117.9,98697.6,62.1,1.342857143
Potato,2008,Rabi       ,Chhattisgarh,10093.0,42582.0,1117.9,1443702.72,908.37,4.63
Ragi,2008,Kharif     ,Chhattisgarh,9084.0,2550.0,1117.9,1299375.36,817.56,0.2725
Rapeseed &Mustard,2008,Rabi       ,Chhattisgarh,51992.0,19720.0,1117.9,7436935.68,4679.28,0.354444444
Rice,2008,Kharif     ,Chhattisgarh,3928815.0,4707499.0,1117.9,561977697.6,353593.35,1.198333333
Safflower,2008,Rabi       ,Chhattisgarh,745.0,191.0,1117.9,106564.8,67.05,0.29875
Sannhamp,2008,Whole Year ,Chhattisgarh,1434.0,482.0,1117.9,205119.36,129.06,0.301176471
Sesamum,2008,Kharif     ,Chhattisgarh,19972.0,6081.0,1117.9,2856794.88,1797.48,0.298333333
Small millets,2008,Kharif     ,Chhattisgarh,181785.0,34383.0,1117.9,26002526.4,16360.65,0.199444444
Soyabean,2008,Kharif     ,Chhattisgarh,81764.0,79859.0,1117.9,11695522.56,7358.76,1.242857143
Sugarcane,2008,Whole Year ,Chhattisgarh,9034.0,22230.0,1117.9,1292223.36,813.06,2.77875
Sunflower,2008,Kharif     ,Chhattisgarh,4550.0,1875.0,1117.9,650832.0,409.5,0.341176471
Sweet potato,2008,Whole Year ,Chhattisgarh,2683.0,14161.0,1117.9,383776.32,241.47,5.593888889
Tobacco,2008,Whole Year ,Chhattisgarh,27.0,14.0,1117.9,3862.08,2.43,0.506666667
Turmeric,2008,Whole Year ,Chhattisgarh,875.0,785.0,1117.9,125160.0,78.75,0.975625
Urad,2008,Kharif     ,Chhattisgarh,106086.0,31280.0,1117.9,15174541.44,9547.74,0.298888889
Urad,2008,Rabi       ,Chhattisgarh,4679.0,1146.0,1117.9,669284.16,421.11,0.236153846
Wheat,2008,Rabi       ,Chhattisgarh,94834.0,97424.0,1117.9,13565055.36,8535.06,1.15
Arhar/Tur,2008,Kharif     ,Gujarat,266100.0,262700.0,746.1,38062944.0,23949.0,0.97
Bajra,2008,Kharif     ,Gujarat,528700.0,535200.0,746.1,75625248.0,47583.0,1.25952381
Bajra,2008,Summer     ,Gujarat,174600.0,426100.0,746.1,24974784.0,15714.0,2.4865
Banana,2008,Whole Year ,Gujarat,28200.0,2002900.0,746.1,4033728.0,2538.0,72.95916667
Castor seed,2008,Kharif     ,Gujarat,433900.0,851700.0,746.1,62065056.0,39051.0,2.020434783
