crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Cotton(lint),2008,Kharif     ,Gujarat,2353600.0,7013800.0,746.1,336658944.0,211824.0,3.120434783
Dry chillies,2008,Whole Year ,Gujarat,7400.0,6700.0,746.1,1058496.0,666.0,0.96
Garlic,2008,Whole Year ,Gujarat,33900.0,198800.0,746.1,4849056.0,3051.0,5.214
Gram,2008,Rabi       ,Gujarat,175400.0,176800.0,746.1,25089216.0,15786.0,1.006923077
Groundnut,2008,Kharif     ,Gujarat,1795400.0,2456000.0,746.1,256814016.0,161586.0,1.3696
Groundnut,2008,Summer     ,Gujarat,112000.0,204900.0,746.1,16020480.0,10080.0,1.8025
Guar seed,2008,Whole Year ,Gujarat,150400.0,52700.0,746.1,21513216.0,13536.0,0.506666667
Jowar,2008,Kharif     ,Gujarat,124200.0,165300.0,746.1,17765568.0,11178.0,1.2955
Jowar,2008,Rabi       ,Gujarat,50000.0,42900.0,746.1,7152000.0,4500.0,0.9475
Maize,2008,Kharif     ,Gujarat,418900.0,602600.0,746.1,59919456.0,37701.0,1.478333333
Moong(Green Gram),2008,Kharif     ,Gujarat,162000.0,70100.0,746.1,23172480.0,14580.0,0.454
Moth,2008,Kharif     ,Gujarat,47000.0,10900.0,746.1,6722880.0,4230.0,0.321875
Onion,2008,Rabi       ,Gujarat,54400.0,1502800.0,746.1,7781376.0,4896.0,26.605
Other  Rabi pulses,2008,Rabi       ,Gujarat,12000.0,8500.0,746.1,1716480.0,1080.0,0.740714286
Other Cereals,2008,Kharif     ,Gujarat,12600.0,7100.0,746.1,1802304.0,1134.0,0.64
Other Cereals,2008,Rabi       ,Gujarat,31900.0,41100.0,746.1,4562976.0,2871.0,1.185
Other Kharif pulses,2008,Kharif     ,Gujarat,26000.0,16200.0,746.1,3719040.0,2340.0,0.594285714
Potato,2008,Whole Year ,Gujarat,55800.0,1171400.0,746.1,7981632.0,5022.0,20.86636364
Ragi,2008,Kharif     ,Gujarat,19400.0,20000.0,746.1,2774976.0,1746.0,1.0925
Rapeseed &Mustard,2008,Rabi       ,Gujarat,293900.0,334300.0,746.1,42039456.0,26451.0,1.115
Rice,2008,Kharif     ,Gujarat,722100.0,1225500.0,746.1,103289184.0,64989.0,1.615294118
Rice,2008,Summer     ,Gujarat,25200.0,77400.0,746.1,3604608.0,2268.0,2.921111111
Sesamum,2008,Kharif     ,Gujarat,238500.0,84900.0,746.1,34115040.0,21465.0,0.342857143
Sugarcane,2008,Whole Year ,Gujarat,221300.0,15512000.0,746.1,31654752.0,19917.0,70.62176471
Tobacco,2008,Kharif     ,Gujarat,49200.0,70100.0,746.1,7037568.0,4428.0,1.37875
Urad,2008,Kharif     ,Gujarat,95500.0,64100.0,746.1,13660320.0,8595.0,0.6692
Wheat,2008,Rabi       ,Gujarat,1091400.0,2592600.0,746.1,156113856.0,98226.0,2.349615385
Arhar/Tur,2008,Kharif     ,Haryana,33431.0,35800.0,715.6,4781970.24,3008.79,0.73
Bajra,2008,Kharif     ,Haryana,612934.0,1087000.0,715.6,87674079.36,55164.06,1.94
Barley,2008,Rabi       ,Haryana,53028.0,185000.0,715.6,7585125.12,4772.52,2.301428571
Castor seed,2008,Kharif     ,Haryana,1823.0,2100.0,715.6,260761.92,164.07,0.8775
Coriander,2008,Whole Year ,Haryana,398.0,800.0,715.6,56929.92,35.82,0.28625
Cotton(lint),2008,Kharif     ,Haryana,456086.0,1862000.0,715.6,65238541.44,41047.74,1.7835
Dry chillies,2008,Whole Year ,Haryana,1613.0,14500.0,715.6,230723.52,145.17,7.445625
Garlic,2008,Whole Year ,Haryana,492.0,3100.0,715.6,70375.68,44.28,2.916666667
Gram,2008,Rabi       ,Haryana,123563.0,129000.0,715.6,17674451.52,11120.67,0.617
Groundnut,2008,Kharif     ,Haryana,1544.0,1400.0,715.6,220853.76,138.96,0.678333333
Horse-gram,2008,Kharif     ,Haryana,520.0,200.0,715.6,74380.8,46.8,0.2725
Jowar,2008,Kharif     ,Haryana,86595.0,44000.0,715.6,12386548.8,7793.55,0.497857143
Maize,2008,Kharif     ,Haryana,11769.0,25200.0,715.6,1683437.76,1059.21,1.152222222
Masoor,2008,Rabi       ,Haryana,4858.0,3600.0,715.6,694888.32,437.22,0.639285714
Moong(Green Gram),2008,Kharif     ,Haryana,14380.0,6500.0,715.6,2056915.2,1294.2,0.197777778
Moth,2008,Kharif     ,Haryana,3133.0,600.0,715.6,448144.32,281.97,0.154285714
Onion,2008,Whole Year ,Haryana,2492.0,37400.0,715.6,356455.68,224.28,178.6530769
Peas & beans (Pulses),2008,Rabi       ,Haryana,869.0,900.0,715.6,124301.76,78.21,0.553636364
Potato,2008,Whole Year ,Haryana,11938.0,258600.0,715.6,1707611.52,1074.42,19.08769231
Rapeseed &Mustard,2008,Rabi       ,Haryana,513982.0,894900.0,715.6,73519985.28,46258.38,1.947619048
Rice,2008,Kharif     ,Haryana,1211149.0,3299000.0,715.6,173242753.0,109003.41,2.569
Sannhamp,2008,Whole Year ,Haryana,238.0,100.0,715.6,34043.52,21.42,0.146363636
Sesamum,2008,Kharif     ,Haryana,3644.0,1300.0,715.6,521237.76,327.96,0.157
Sugarcane,2008,Whole Year ,Haryana,90941.0,5242000.0,715.6,13008200.64,8184.69,49.621
Sunflower,2008,Rabi       ,Haryana,6544.0,11800.0,715.6,936053.76,588.96,1.646666667
Sweet potato,2008,Whole Year ,Haryana,83.0,1500.0,715.6,11872.32,7.47,12.0625
Turmeric,2008,Whole Year ,Haryana,51.0,500.0,715.6,7295.04,4.59,5.2725
Urad,2008,Kharif     ,Haryana,2580.0,1000.0,715.6,369043.2,232.2,0.258181818
Wheat,2008,Rabi       ,Haryana,2461420.0,11360000.0,715.6,352081516.8,221527.8,4.437142857
Arhar/Tur,2008,Kharif     ,Himachal Pradesh,15.0,2.0,1357.1,2145.6,1.35,0.193333333
Bajra,2008,Kharif     ,Himachal Pradesh,203.0,113.0,1357.1,29037.12,18.27,0.622
Barley,2008,Rabi       ,Himachal Pradesh,22601.0,20447.0,1357.1,3232847.04,2034.09,0.923636364
Coriander,2008,Rabi       ,Himachal Pradesh,136.0,19.0,1357.1,19453.44,12.24,0.165714286
Cotton(lint),2008,Kharif     ,Himachal Pradesh,45.0,21.0,1357.1,6436.8,4.05,0.48
Dry chillies,2008,Kharif     ,Himachal Pradesh,640.0,199.0,1357.1,91545.6,57.6,0.266
Garlic,2008,Rabi       ,Himachal Pradesh,4036.0,1246.0,1357.1,577309.44,363.24,0.527777778
Gram,2008,Rabi       ,Himachal Pradesh,728.0,290.0,1357.1,104133.12,65.52,0.324444444
Groundnut,2008,Kharif     ,Himachal Pradesh,81.0,66.0,1357.1,11586.24,7.29,0.91
Horse-gram,2008,Kharif     ,Himachal Pradesh,2238.0,868.0,1357.1,320123.52,201.42,0.349
Linseed,2008,Rabi       ,Himachal Pradesh,695.0,148.0,1357.1,99412.8,62.55,0.165
Maize,2008,Kharif     ,Himachal Pradesh,297718.0,676644.0,1357.1,42585582.72,26794.62,2.304166667
Masoor,2008,Rabi       ,Himachal Pradesh,661.0,215.0,1357.1,94549.44,59.49,0.468888889
Moong(Green Gram),2008,Kharif     ,Himachal Pradesh,109.0,45.0,1357.1,15591.36,9.81,0.32
Moth,2008,Kharif     ,Himachal Pradesh,23.0,7.0,1357.1,3289.92,2.07,0.206666667
Onion,2008,Rabi       ,Himachal Pradesh,776.0,4611.0,1357.1,110999.04,69.84,5.795
Other Kharif pulses,2008,Kharif     ,Himachal Pradesh,2152.0,689.0,1357.1,307822.08,193.68,0.358333333
Peas & beans (Pulses),2008,Kharif     ,Himachal Pradesh,887.0,1116.0,1357.1,126876.48,79.83,1.17
Peas & beans (Pulses),2008,Rabi       ,Himachal Pradesh,8395.0,11461.0,1357.1,1200820.8,755.55,1.122727273
Potato,2008,Kharif     ,Himachal Pradesh,7954.0,78928.0,1357.1,1137740.16,715.86,11.051
Potato,2008,Rabi       ,Himachal Pradesh,3889.0,24702.0,1357.1,556282.56,350.01,4.299
Ragi,2008,Kharif     ,Himachal Pradesh,2273.0,2442.0,1357.1,325129.92,204.57,0.958571429
Rapeseed &Mustard,2008,Rabi       ,Himachal Pradesh,8883.0,2373.0,1357.1,1270624.32,799.47,0.32
Rice,2008,Kharif     ,Himachal Pradesh,77709.0,118277.0,1357.1,11115495.36,6993.81,1.6
Sannhamp,2008,Kharif     ,Himachal Pradesh,6.0,1.0,1357.1,858.24,0.54,0.1
Sesamum,2008,Kharif     ,Himachal Pradesh,3307.0,1160.0,1357.1,473033.28,297.63,0.335555556
Small millets,2008,Kharif     ,Himachal Pradesh,5890.0,4294.0,1357.1,842505.6,530.1,0.677142857
Soyabean,2008,Kharif     ,Himachal Pradesh,738.0,1235.0,1357.1,105563.52,66.42,1.577142857
Sugarcane,2008,Kharif     ,Himachal Pradesh,2338.0,53068.0,1357.1,334427.52,210.42,15.18142857
Turmeric,2008,Kharif     ,Himachal Pradesh,208.0,110.0,1357.1,29752.32,18.72,0.54875
Urad,2008,Kharif     ,Himachal Pradesh,10637.0,4576.0,1357.1,1521516.48,957.33,0.517272727
Wheat,2008,Rabi       ,Himachal Pradesh,359961.0,381180.0,1357.1,51488821.44,32396.49,1.080833333
Arhar/Tur,2008,Kharif     ,Madhya Pradesh,306161.0,243398.0,895.0,43793269.44,27554.49,0.712
Bajra,2008,Kharif     ,Madhya Pradesh,187954.0,260504.0,895.0,26884940.16,16915.86,1.122
Banana,2008,Whole Year ,Madhya Pradesh,7847.0,397231.0,895.0,1122434.88,706.23,33.19923077
Barley,2008,Rabi       ,Madhya Pradesh,77326.0,103771.0,895.0,11060711.04,6959.34,1.566410256
Castor seed,2008,Kharif     ,Madhya Pradesh,1420.0,504.0,895.0,203116.8,127.8,0.293125
Coriander,2008,Whole Year ,Madhya Pradesh,141394.0,59075.0,895.0,20224997.76,12725.46,0.348297872
Cotton(lint),2008,Kharif     ,Madhya Pradesh,612277.0,143451.0,895.0,87580102.08,55104.93,0.199047619
Garlic,2008,Whole Year ,Madhya Pradesh,49080.0,207441.0,895.0,7020403.2,4417.2,3.0538
Gram,2008,Rabi       ,Madhya Pradesh,2869006.0,2811626.0,895.0,410382618.2,258210.54,0.9016
Groundnut,2008,Kharif     ,Madhya Pradesh,202277.0,235046.0,895.0,28933702.08,18204.93,0.997291667
Horse-gram,2008,Kharif     ,Madhya Pradesh,23676.0,7406.0,895.0,3386615.04,2130.84,0.323846154
Horse-gram,2008,Rabi       ,Madhya Pradesh,193.0,54.0,895.0,27606.72,17.37,0.28
Jowar,2008,Kharif     ,Madhya Pradesh,482926.0,580960.0,895.0,69077735.04,43463.34,1.2454
Jowar,2008,Rabi       ,Madhya Pradesh,2641.0,3177.0,895.0,377768.64,237.69,1.74
Khesari,2008,Rabi       ,Madhya Pradesh,51566.0,38829.0,895.0,7376000.64,4640.94,0.672413793
Linseed,2008,Rabi       ,Madhya Pradesh,108748.0,45022.0,895.0,15555313.92,9787.32,0.622340426
Maize,2008,Kharif     ,Madhya Pradesh,826722.0,1131782.0,895.0,118254314.9,74404.98,1.2356
Masoor,2008,Rabi       ,Madhya Pradesh,529690.0,263930.0,895.0,75766857.6,47672.1,0.46787234
Niger seed,2008,Kharif     ,Madhya Pradesh,100298.0,23010.0,895.0,14346625.92,9026.82,0.239230769
Onion,2008,Whole Year ,Madhya Pradesh,40146.0,582438.0,895.0,5742483.84,3613.14,12.0858
Peas & beans (Pulses),2008,Rabi       ,Madhya Pradesh,202535.0,99172.0,895.0,28970606.4,18228.15,0.4734
Potato,2008,Whole Year ,Madhya Pradesh,56301.0,649826.0,895.0,8053295.04,5067.09,11.0325
Ragi,2008,Kharif     ,Madhya Pradesh,444.0,138.0,895.0,63509.76,39.96,0.224
Rapeseed &Mustard,2008,Rabi       ,Madhya Pradesh,756292.0,798644.0,895.0,108180007.7,68066.28,0.796458333
Rice,2008,Kharif     ,Madhya Pradesh,1706557.0,1571103.0,895.0,244105913.3,153590.13,0.911020408
Safflower,2008,Rabi       ,Madhya Pradesh,260.0,57.0,895.0,37190.4,23.4,0.227142857
Sannhamp,2008,Kharif     ,Madhya Pradesh,4427.0,1508.0,895.0,633238.08,398.43,0.370454545
Sesamum,2008,Whole Year ,Madhya Pradesh,243804.0,101422.0,895.0,34873724.16,21942.36,0.4182
Small millets,2008,Whole Year ,Madhya Pradesh,295734.0,83744.0,895.0,42301791.36,26616.06,0.287777778
Soyabean,2008,Kharif     ,Madhya Pradesh,5281337.0,5915097.0,895.0,755442444.5,475320.33,0.978163265
Sugarcane,2008,Whole Year ,Madhya Pradesh,53704.0,2381030.0,895.0,7681820.16,4833.36,31.97541667
Sunflower,2008,Kharif     ,Madhya Pradesh,395.0,174.0,895.0,56500.8,35.55,0.358461538
Sweet potato,2008,Whole Year ,Madhya Pradesh,3584.0,20770.0,895.0,512655.36,322.56,5.977446809
Tobacco,2008,Whole Year ,Madhya Pradesh,229.0,92.0,895.0,32756.16,20.61,0.52
Turmeric,2008,Whole Year ,Madhya Pradesh,657.0,582.0,895.0,93977.28,59.13,0.978965517
Urad,2008,Kharif     ,Madhya Pradesh,514530.0,194838.0,895.0,73598371.2,46307.7,0.3522
Urad,2008,Rabi       ,Madhya Pradesh,5998.0,2028.0,895.0,857953.92,539.82,0.226470588
Wheat,2008,Rabi       ,Madhya Pradesh,3997666.0,7272210.0,895.0,571826144.6,359789.94,1.764
Arhar/Tur,2008,Kharif     ,Maharashtra,1008500.0,605000.0,1052.8,144255840.0,90765.0,0.5575
Bajra,2008,Kharif     ,Maharashtra,865400.0,661900.0,1052.8,123786816.0,77886.0,0.642727273
Castor seed,2008,Kharif     ,Maharashtra,10800.0,2700.0,1052.8,1544832.0,972.0,0.254
Cotton(lint),2008,Kharif     ,Maharashtra,3146000.0,4752300.0,1052.8,450003840.0,283140.0,1.516296296
Gram,2008,Rabi       ,Maharashtra,1143300.0,773900.0,1052.8,163537632.0,102897.0,0.66483871
Groundnut,2008,Kharif     ,Maharashtra,253600.0,257500.0,1052.8,36274944.0,22824.0,0.7352
Groundnut,2008,Summer     ,Maharashtra,63600.0,94000.0,1052.8,9097344.0,5724.0,1.39483871
Jowar,2008,Kharif     ,Maharashtra,847300.0,984800.0,1052.8,121197792.0,76257.0,1.185384615
Jowar,2008,Rabi       ,Maharashtra,3223900.0,2367200.0,1052.8,461146656.0,290151.0,0.8396
Linseed,2008,Rabi       ,Maharashtra,38200.0,7900.0,1052.8,5464128.0,3438.0,0.263333333
Maize,2008,Kharif     ,Maharashtra,550100.0,1323000.0,1052.8,78686304.0,49509.0,1.992222222
Maize,2008,Rabi       ,Maharashtra,85900.0,206700.0,1052.8,12287136.0,7731.0,2.3832
Maize,2008,Summer     ,Maharashtra,9500.0,14500.0,1052.8,1358880.0,855.0,1.381
Moong(Green Gram),2008,Kharif     ,Maharashtra,426600.0,106000.0,1052.8,61020864.0,38394.0,0.391818182
Niger seed,2008,Kharif     ,Maharashtra,38000.0,10300.0,1052.8,5435520.0,3420.0,0.446666667
Other  Rabi pulses,2008,Rabi       ,Maharashtra,102100.0,40500.0,1052.8,14604384.0,9189.0,0.41
Other Kharif pulses,2008,Kharif     ,Maharashtra,88000.0,27900.0,1052.8,12587520.0,7920.0,0.323548387
Ragi,2008,Kharif     ,Maharashtra,125500.0,125000.0,1052.8,17951520.0,11295.0,0.921666667
Rapeseed &Mustard,2008,Rabi       ,Maharashtra,6200.0,2100.0,1052.8,886848.0,558.0,0.426190476
Rice,2008,Kharif     ,Maharashtra,1499500.0,2234300.0,1052.8,214488480.0,134955.0,1.170740741
Rice,2008,Summer     ,Maharashtra,22000.0,53200.0,1052.8,3146880.0,1980.0,2.421111111
Safflower,2008,Rabi       ,Maharashtra,185700.0,105200.0,1052.8,26562528.0,16713.0,0.5495
Sesamum,2008,Kharif     ,Maharashtra,54100.0,13600.0,1052.8,7738464.0,4869.0,0.47125
Sesamum,2008,Rabi       ,Maharashtra,1700.0,700.0,1052.8,243168.0,153.0,0.643333333
Small millets,2008,Kharif     ,Maharashtra,68300.0,34100.0,1052.8,9769632.0,6147.0,0.457586207
Small millets,2008,Rabi       ,Maharashtra,5100.0,2700.0,1052.8,729504.0,459.0,0.618
Soyabean,2008,Kharif     ,Maharashtra,3063200.0,1839900.0,1052.8,438160128.0,275688.0,0.890714286
Sugarcane,2008,Whole Year ,Maharashtra,768400.0,60648300.0,1052.8,109911936.0,69156.0,65.53407407
Sunflower,2008,Kharif     ,Maharashtra,110800.0,58000.0,1052.8,15848832.0,9972.0,0.565714286
Sunflower,2008,Rabi       ,Maharashtra,146900.0,91800.0,1052.8,21012576.0,13221.0,0.647083333
Sunflower,2008,Summer     ,Maharashtra,5800.0,5400.0,1052.8,829632.0,522.0,1.05
Urad,2008,Kharif     ,Maharashtra,323900.0,99900.0,1052.8,46330656.0,29151.0,0.461515152
Wheat,2008,Rabi       ,Maharashtra,1021800.0,1516400.0,1052.8,146158272.0,91962.0,1.431666667
Arhar/Tur,2008,Kharif     ,Manipur,525.0,587.0,1134.8,75096.0,47.25,1.135555556
Banana,2008,Whole Year ,Manipur,4991.0,64424.0,1134.8,713912.64,449.19,12.91
Cowpea(Lobia),2008,Kharif     ,Manipur,948.0,1019.0,1134.8,135601.92,85.32,1.128888889
Dry chillies,2008,Whole Year ,Manipur,7962.0,59169.0,1134.8,1138884.48,716.58,7.482222222
Ginger,2008,Kharif     ,Manipur,2098.0,24794.0,1134.8,300097.92,188.82,11.79555556
Gram,2008,Rabi       ,Manipur,548.0,457.0,1134.8,78385.92,49.32,0.845555556
Groundnut,2008,Kharif     ,Manipur,3217.0,2341.0,1134.8,460159.68,289.53,0.73
Maize,2008,Kharif     ,Manipur,17980.0,32250.0,1134.8,2571859.2,1618.2,1.724444444
Maize,2008,Rabi       ,Manipur,2250.0,3130.0,1134.8,321840.0,202.5,1.467777778
Masoor,2008,Rabi       ,Manipur,455.0,377.0,1134.8,65083.2,40.95,0.836666667
Moong(Green Gram),2008,Kharif     ,Manipur,431.0,474.0,1134.8,61650.24,38.79,1.133333333
Other  Rabi pulses,2008,Rabi       ,Manipur,4805.0,3910.0,1134.8,687307.2,432.45,0.83
Other Kharif pulses,2008,Kharif     ,Manipur,1309.0,1463.0,1134.8,187239.36,117.81,1.134444444
Peas & beans (Pulses),2008,Rabi       ,Manipur,15492.0,12869.0,1134.8,2215975.68,1394.28,0.842222222
Potato,2008,Whole Year ,Manipur,13000.0,108000.0,1134.8,1859520.0,1170.0,8.165555556
Rapeseed &Mustard,2008,Rabi       ,Manipur,26000.0,20000.0,1134.8,3719040.0,2340.0,0.78
Rice,2008,Kharif     ,Manipur,210990.0,518250.0,1134.8,30180009.6,18989.1,2.134444444
Soyabean,2008,Kharif     ,Manipur,4983.0,3809.0,1134.8,712768.32,448.47,0.743333333
Sugarcane,2008,Whole Year ,Manipur,5150.0,298000.0,1134.8,736656.0,463.5,59.26444444
Turmeric,2008,Whole Year ,Manipur,834.0,9884.0,1134.8,119295.36,75.06,11.77666667
Urad,2008,Kharif     ,Manipur,1487.0,1609.0,1134.8,212700.48,133.83,1.135555556
Wheat,2008,Rabi       ,Manipur,2050.0,5120.0,1134.8,293232.0,184.5,2.495
Arhar/Tur,2008,Kharif     ,Nagaland,3160.0,3030.0,1540.9,452006.4,284.4,0.951818182
Cardamom,2008,Kharif     ,Nagaland,800.0,150.0,1540.9,114432.0,72.0,0.35875
Cotton(lint),2008,Kharif     ,Nagaland,110.0,60.0,1540.9,15734.4,9.9,0.53
Dry chillies,2008,Kharif     ,Nagaland,2500.0,3130.0,1540.9,357600.0,225.0,1.258181818
Ginger,2008,Kharif     ,Nagaland,4400.0,41520.0,1540.9,629376.0,396.0,9.490909091
Gram,2008,Rabi       ,Nagaland,250.0,200.0,1540.9,35760.0,22.5,0.855
Groundnut,2008,Kharif     ,Nagaland,740.0,740.0,1540.9,105849.6,66.6,0.964
Jowar,2008,Kharif     ,Nagaland,140.0,130.0,1540.9,20025.6,12.6,0.874
Jute,2008,Kharif     ,Nagaland,2500.0,4520.0,1540.9,357600.0,225.0,1.916
Linseed,2008,Rabi       ,Nagaland,5670.0,4360.0,1540.9,811036.8,510.3,0.739090909
Maize,2008,Kharif     ,Nagaland,63200.0,113760.0,1540.9,9040128.0,5688.0,1.802727273
Maize,2008,Rabi       ,Nagaland,1200.0,2160.0,1540.9,171648.0,108.0,1.91
Masoor,2008,Rabi       ,Nagaland,1260.0,880.0,1540.9,180230.4,113.4,0.705
Moong(Green Gram),2008,Kharif     ,Nagaland,400.0,250.0,1540.9,57216.0,36.0,0.5625
Other  Rabi pulses,2008,Rabi       ,Nagaland,1120.0,710.0,1540.9,160204.8,100.8,0.623333333
Other Kharif pulses,2008,Kharif     ,Nagaland,1400.0,1260.0,1540.9,200256.0,126.0,0.878181818
Peas & beans (Pulses),2008,Kharif     ,Nagaland,2140.0,2990.0,1540.9,306105.6,192.6,1.39
Peas & beans (Pulses),2008,Rabi       ,Nagaland,6420.0,8860.0,1540.9,918316.8,577.8,1.356363636
Potato,2008,Kharif     ,Nagaland,2910.0,35790.0,1540.9,416246.4,261.9,12.38272727
Potato,2008,Rabi       ,Nagaland,2700.0,33350.0,1540.9,386208.0,243.0,12.29
Rapeseed &Mustard,2008,Rabi       ,Nagaland,26620.0,26620.0,1540.9,3807724.8,2395.8,0.995454545
Rice,2008,Kharif     ,Nagaland,173100.0,345090.0,1540.9,24760224.0,15579.0,1.964545455
Sesamum,2008,Kharif     ,Nagaland,4800.0,2880.0,1540.9,686592.0,432.0,0.575454545
Small millets,2008,Kharif     ,Nagaland,11920.0,11340.0,1540.9,1705036.8,1072.8,0.943333333
Soyabean,2008,Kharif     ,Nagaland,24470.0,36680.0,1540.9,3500188.8,2202.3,1.511818182
Sugarcane,2008,Kharif     ,Nagaland,4320.0,185760.0,1540.9,617932.8,388.8,43.01454545
Sunflower,2008,Kharif     ,Nagaland,300.0,240.0,1540.9,42912.0,27.0,0.797
Tapioca,2008,Kharif     ,Nagaland,1600.0,36880.0,1540.9,228864.0,144.0,23.06
Turmeric,2008,Kharif     ,Nagaland,800.0,3600.0,1540.9,114432.0,72.0,4.312727273
