crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Urad,2008,Rabi       ,Nagaland,260.0,180.0,1540.9,37190.4,23.4,0.714
Wheat,2008,Rabi       ,Nagaland,1380.0,2070.0,1540.9,197395.2,124.2,1.502222222
Arhar/Tur,2008,Kharif     ,Punjab,5900.0,5700.0,691.3,843936.0,531.0,0.965
Bajra,2008,Kharif     ,Punjab,5000.0,5000.0,691.3,715200.0,450.0,1.0
Barley,2008,Rabi       ,Punjab,16000.0,55000.0,691.3,2288640.0,1440.0,3.4
Cotton(lint),2008,Kharif     ,Punjab,527000.0,2285000.0,691.3,75382080.0,47430.0,4.371818182
Gram,2008,Rabi       ,Punjab,2900.0,3400.0,691.3,414816.0,261.0,1.1375
Groundnut,2008,Kharif     ,Punjab,2700.0,2500.0,691.3,386208.0,243.0,0.876666667
Guar seed,2008,Kharif     ,Punjab,27900.0,22200.0,691.3,3990816.0,2511.0,0.985
Jowar,2008,Kharif     ,Punjab,100.0,100.0,691.3,14304.0,9.0,1.0
Linseed,2008,Rabi       ,Punjab,100.0,100.0,691.3,14304.0,9.0,1.0
Maize,2008,Kharif     ,Punjab,151000.0,514000.0,691.3,21599040.0,13590.0,3.419230769
Masoor,2008,Rabi       ,Punjab,1100.0,600.0,691.3,157344.0,99.0,0.693333333
Moong(Green Gram),2008,Kharif     ,Punjab,8900.0,7900.0,691.3,1273056.0,801.0,0.900769231
Peas & beans (Pulses),2008,Rabi       ,Punjab,2000.0,2300.0,691.3,286080.0,180.0,0.964285714
Rapeseed &Mustard,2008,Rabi       ,Punjab,27000.0,33000.0,691.3,3862080.0,2430.0,1.16125
Rice,2008,Kharif     ,Punjab,2735000.0,11000000.0,691.3,391214400.0,246150.0,3.9855
Sesamum,2008,Kharif     ,Punjab,8300.0,2800.0,691.3,1187232.0,747.0,0.2775
Urad,2008,Kharif     ,Punjab,2900.0,1400.0,691.3,414816.0,261.0,0.491428571
Wheat,2008,Rabi       ,Punjab,3466000.0,15733000.0,691.3,495776640.0,311940.0,4.5035
Arhar/Tur,2008,Kharif     ,Tripura,988.0,719.0,1827.8,141323.52,88.92,0.7325
Cotton(lint),2008,Kharif     ,Tripura,969.0,1424.0,1827.8,138605.76,87.21,1.435
Gram,2008,Rabi       ,Tripura,91.0,88.0,1827.8,13016.64,8.19,1.02
Groundnut,2008,Kharif     ,Tripura,291.0,312.0,1827.8,41624.64,26.19,1.1325
Groundnut,2008,Rabi       ,Tripura,195.0,228.0,1827.8,27892.8,17.55,1.1825
Jute,2008,Kharif     ,Tripura,450.0,3665.0,1827.8,64368.0,40.5,8.0625
Maize,2008,Kharif     ,Tripura,2093.0,2046.0,1827.8,299382.72,188.37,0.99
Masoor,2008,Rabi       ,Tripura,352.0,268.0,1827.8,50350.08,31.68,0.82
Mesta,2008,Kharif     ,Tripura,637.0,5026.0,1827.8,91116.48,57.33,7.905
Moong(Green Gram),2008,Kharif     ,Tripura,389.0,204.0,1827.8,55642.56,35.01,0.52
Moong(Green Gram),2008,Rabi       ,Tripura,218.0,135.0,1827.8,31182.72,19.62,0.635
Other  Rabi pulses,2008,Rabi       ,Tripura,933.0,843.0,1827.8,133456.32,83.97,0.86
Other Kharif pulses,2008,Kharif     ,Tripura,1174.0,743.0,1827.8,167928.96,105.66,0.65
Peas & beans (Pulses),2008,Rabi       ,Tripura,599.0,494.0,1827.8,85680.96,53.91,0.8675
Rapeseed &Mustard,2008,Rabi       ,Tripura,1588.0,1190.0,1827.8,227147.52,142.92,0.735
Rice,2008,Kharif     ,Tripura,242966.0,627175.0,1827.8,34753856.64,21866.94,2.525
Sesamum,2008,Kharif     ,Tripura,1392.0,780.0,1827.8,199111.68,125.28,0.5575
Sugarcane,2008,Whole Year ,Tripura,972.0,51695.0,1827.8,139034.88,87.48,54.9975
Urad,2008,Kharif     ,Tripura,716.0,462.0,1827.8,102416.64,64.44,0.645
Urad,2008,Rabi       ,Tripura,336.0,227.0,1827.8,48061.44,30.24,0.6425
Wheat,2008,Rabi       ,Tripura,635.0,1195.0,1827.8,90830.4,57.15,1.905
Arhar/Tur,2008,Kharif     ,Uttar Pradesh,314785.0,287720.0,891.6,45026846.4,28330.65,0.893913043
Bajra,2008,Kharif     ,Uttar Pradesh,809300.0,1302073.0,891.6,115762272.0,72837.0,1.471290323
Banana,2008,Summer     ,Uttar Pradesh,1991.0,75867.0,891.6,284792.64,179.19,38.08033333
Barley,2008,Rabi       ,Uttar Pradesh,171861.0,376048.0,891.6,24582997.44,15467.49,2.203285714
Coriander,2008,Rabi       ,Uttar Pradesh,5662.0,3380.0,891.6,809892.48,509.58,0.610793651
Cotton(lint),2008,Kharif     ,Uttar Pradesh,3556.0,781.0,891.6,508650.24,320.04,0.231111111
Dry chillies,2008,Kharif     ,Uttar Pradesh,14918.0,14873.0,891.6,2133870.72,1342.62,0.998970588
Garlic,2008,Rabi       ,Uttar Pradesh,33421.0,196850.0,891.6,4780539.84,3007.89,5.909104478
Gram,2008,Rabi       ,Uttar Pradesh,554434.0,561508.0,891.6,79306239.36,49899.06,1.073188406
Groundnut,2008,Kharif     ,Uttar Pradesh,94534.0,67482.0,891.6,13522143.36,8508.06,0.74627451
Guar seed,2008,Kharif     ,Uttar Pradesh,2460.0,2066.0,891.6,351878.4,221.4,0.8445
Jowar,2008,Kharif     ,Uttar Pradesh,192564.0,195473.0,891.6,27544354.56,17330.76,1.08362069
Linseed,2008,Rabi       ,Uttar Pradesh,30961.0,13932.0,891.6,4428661.44,2786.49,0.443333333
Maize,2008,Kharif     ,Uttar Pradesh,769793.0,1151245.0,891.6,110111190.7,69281.37,1.366764706
Maize,2008,Rabi       ,Uttar Pradesh,3617.0,9495.0,891.6,517375.68,325.53,2.646086957
Maize,2008,Summer     ,Uttar Pradesh,25472.0,38106.0,891.6,3643514.88,2292.48,1.505862069
Masoor,2008,Rabi       ,Uttar Pradesh,520736.0,459705.0,891.6,74486077.44,46866.24,0.861014493
Moong(Green Gram),2008,Kharif     ,Uttar Pradesh,30518.0,11286.0,891.6,4365294.72,2746.62,0.382
Moong(Green Gram),2008,Summer     ,Uttar Pradesh,33674.0,25174.0,891.6,4816728.96,3030.66,0.727460317
Onion,2008,Rabi       ,Uttar Pradesh,10161.0,119110.0,891.6,1453429.44,914.49,11.71728571
Peas & beans (Pulses),2008,Rabi       ,Uttar Pradesh,351030.0,423753.0,891.6,50211331.2,31592.7,1.223043478
Potato,2008,Rabi       ,Uttar Pradesh,527347.0,10809926.0,891.6,75431714.88,47461.23,18.97342857
Rapeseed &Mustard,2008,Rabi       ,Uttar Pradesh,656347.0,736849.0,891.6,93883874.88,59071.23,0.983857143
Rice,2008,Kharif     ,Uttar Pradesh,6011761.0,13051365.0,891.6,859922293.4,541058.49,2.124428571
Rice,2008,Summer     ,Uttar Pradesh,21621.0,45666.0,891.6,3092667.84,1945.89,2.095
Sannhamp,2008,Kharif     ,Uttar Pradesh,2889.0,925.0,891.6,413242.56,260.01,0.391875
Sesamum,2008,Kharif     ,Uttar Pradesh,192438.0,31736.0,891.6,27526331.52,17319.42,0.16016129
Small millets,2008,Kharif     ,Uttar Pradesh,13581.0,8384.0,891.6,1942626.24,1222.29,0.622142857
Soyabean,2008,Kharif     ,Uttar Pradesh,10599.0,9104.0,891.6,1516080.96,953.91,0.838181818
Sugarcane,2008,Kharif     ,Uttar Pradesh,2084179.0,109047670.0,891.6,298120964.2,187576.11,47.59257143
Sunflower,2008,Summer     ,Uttar Pradesh,9106.0,16995.0,891.6,1302522.24,819.54,1.915384615
Sweet potato,2008,Kharif     ,Uttar Pradesh,18376.0,225694.0,891.6,2628503.04,1653.84,12.27537313
Tobacco,2008,Rabi       ,Uttar Pradesh,22573.0,134309.0,891.6,3228841.92,2031.57,5.309230769
Tobacco,2008,Summer     ,Uttar Pradesh,546.0,1240.0,891.6,78099.84,49.14,2.23875
Urad,2008,Kharif     ,Uttar Pradesh,362921.0,195349.0,891.6,51912219.84,32662.89,0.550289855
Urad,2008,Summer     ,Uttar Pradesh,53715.0,33405.0,891.6,7683393.6,4834.35,0.661694915
Wheat,2008,Rabi       ,Uttar Pradesh,9513039.0,28554178.0,891.6,1360745099.0,856173.51,2.959857143
Arhar/Tur,2008,Kharif     ,Uttarakhand,2383.0,1710.0,1363.7,340864.32,214.47,0.72
Bajra,2008,Kharif     ,Uttarakhand,20.0,19.0,1363.7,2860.8,1.8,0.95
Barley,2008,Rabi       ,Uttarakhand,22596.0,19351.0,1363.7,3232131.84,2033.64,0.982307692
Garlic,2008,Whole Year ,Uttarakhand,2972.0,27121.0,1363.7,425114.88,267.48,5.802727273
Gram,2008,Rabi       ,Uttarakhand,683.0,326.0,1363.7,97696.32,61.47,0.31
Groundnut,2008,Kharif     ,Uttarakhand,1355.0,1795.0,1363.7,193819.2,121.95,1.043333333
Horse-gram,2008,Kharif     ,Uttarakhand,9531.0,7419.0,1363.7,1363314.24,857.79,0.749090909
Maize,2008,Kharif     ,Uttarakhand,26780.0,36287.0,1363.7,3830611.2,2410.2,1.197692308
Maize,2008,Summer     ,Uttarakhand,92.0,150.0,1363.7,13159.68,8.28,1.53
Masoor,2008,Rabi       ,Uttarakhand,10987.0,3992.0,1363.7,1571580.48,988.83,0.385384615
Moong(Green Gram),2008,Kharif     ,Uttarakhand,56.0,25.0,1363.7,8010.24,5.04,0.403333333
Moth,2008,Kharif     ,Uttarakhand,343.0,120.0,1363.7,49062.72,30.87,0.35
Onion,2008,Whole Year ,Uttarakhand,1869.0,7920.0,1363.7,267341.76,168.21,5.134615385
Other  Rabi pulses,2008,Rabi       ,Uttarakhand,201.0,90.0,1363.7,28751.04,18.09,0.3625
Other Cereals,2008,Kharif     ,Uttarakhand,70562.0,83401.0,1363.7,10093188.48,6350.58,1.101818182
Other Cereals,2008,Rabi       ,Uttarakhand,998.0,789.0,1363.7,142753.92,89.82,0.822
Other Kharif pulses,2008,Kharif     ,Uttarakhand,11120.0,8532.0,1363.7,1590604.8,1000.8,1.674615385
Peas & beans (Pulses),2008,Rabi       ,Uttarakhand,3516.0,1504.0,1363.7,502928.64,316.44,0.373076923
Potato,2008,Kharif     ,Uttarakhand,7723.0,72666.0,1363.7,1104697.92,695.07,10.52181818
Potato,2008,Rabi       ,Uttarakhand,6266.0,67396.0,1363.7,896288.64,563.94,9.419230769
Ragi,2008,Kharif     ,Uttarakhand,120707.0,173627.0,1363.7,17265929.28,10863.63,1.525454545
Rapeseed &Mustard,2008,Rabi       ,Uttarakhand,12051.0,7906.0,1363.7,1723775.04,1084.59,0.44
Rice,2008,Kharif     ,Uttarakhand,275711.0,528524.0,1363.7,39437701.44,24813.99,1.627692308
Rice,2008,Summer     ,Uttarakhand,12654.0,39797.0,1363.7,1810028.16,1138.86,3.1
Sesamum,2008,Kharif     ,Uttarakhand,2228.0,478.0,1363.7,318693.12,200.52,0.2125
Soyabean,2008,Kharif     ,Uttarakhand,8328.0,10133.0,1363.7,1191237.12,749.52,1.042307692
Sugarcane,2008,Whole Year ,Uttarakhand,107907.0,5683369.0,1363.7,15435017.28,9711.63,54.82
Sunflower,2008,Kharif     ,Uttarakhand,37.0,35.0,1363.7,5292.48,3.33,0.95
Tobacco,2008,Whole Year ,Uttarakhand,11.0,39.0,1363.7,1573.44,0.99,3.4
Turmeric,2008,Whole Year ,Uttarakhand,215.0,433.0,1363.7,30753.6,19.35,2.056666667
Urad,2008,Kharif     ,Uttarakhand,12152.0,8916.0,1363.7,1738222.08,1093.68,0.662307692
Urad,2008,Summer     ,Uttarakhand,203.0,129.0,1363.7,29037.12,18.27,0.76
Wheat,2008,Rabi       ,Uttarakhand,379081.0,770934.0,1363.7,54223746.24,34117.29,1.491538462
other oilseeds,2008,Kharif     ,Uttarakhand,420.0,215.0,1363.7,60076.8,37.8,0.625
other oilseeds,2008,Rabi       ,Uttarakhand,853.0,634.0,1363.7,122013.12,76.77,0.7
Arhar/Tur,2008,Rabi       ,Jammu and Kashmir,22.0,12.0,1390.1,3146.88,1.98,0.55
Barley,2008,Rabi       ,Jammu and Kashmir,9747.0,4724.0,1390.1,1394210.88,877.23,0.585
Garlic,2008,Rabi       ,Jammu and Kashmir,604.0,516.0,1390.1,86396.16,54.36,0.825555556
Gram,2008,Rabi       ,Jammu and Kashmir,284.0,155.0,1390.1,40623.36,25.56,0.545
Linseed,2008,Rabi       ,Jammu and Kashmir,126.0,97.0,1390.1,18023.04,11.34,0.782
Masoor,2008,Rabi       ,Jammu and Kashmir,81.0,38.0,1390.1,11586.24,7.29,0.496666667
Onion,2008,Rabi       ,Jammu and Kashmir,383.0,932.0,1390.1,54784.32,34.47,2.4475
Other  Rabi pulses,2008,Rabi       ,Jammu and Kashmir,351.0,147.0,1390.1,50207.04,31.59,0.456666667
Peas & beans (Pulses),2008,Rabi       ,Jammu and Kashmir,1109.0,1116.0,1390.1,158631.36,99.81,0.893846154
Potato,2008,Rabi       ,Jammu and Kashmir,934.0,9338.0,1390.1,133599.36,84.06,16.446
Rapeseed &Mustard,2008,Rabi       ,Jammu and Kashmir,56623.0,50525.0,1390.1,8099353.92,5096.07,1.023684211
Urad,2008,Rabi       ,Jammu and Kashmir,11.0,5.0,1390.1,1573.44,0.99,0.44
Wheat,2008,Rabi       ,Jammu and Kashmir,274022.0,492140.0,1390.1,39196106.88,24661.98,1.435714286
other oilseeds,2008,Rabi       ,Jammu and Kashmir,18.0,10.0,1390.1,2574.72,1.62,0.545
Arhar/Tur,2008,Rabi       ,Jharkhand,16995.84,24337.0,1295.2,2431084.954,1529.6256,1.465
Arhar/Tur,2008,Winter     ,Jharkhand,899.14,1439.0,1295.2,128612.9856,80.9226,1.132
Gram,2008,Rabi       ,Jharkhand,17036.59,12398.0,1295.2,2436913.834,1533.2931,0.793913043
Maize,2008,Autumn     ,Jharkhand,72914.37,77225.0,1295.2,10429671.48,6562.2933,1.074166667
Onion,2008,Rabi       ,Jharkhand,3049.28,15459.0,1295.2,436169.0112,274.4352,4.964347826
Potato,2008,Rabi       ,Jharkhand,16032.93,107587.0,1295.2,2293350.307,1442.9637,5.73375
Potato,2008,Winter     ,Jharkhand,21288.72,138075.0,1295.2,3045138.509,1915.9848,6.666190476
Ragi,2008,Autumn     ,Jharkhand,29768.73,27189.0,1295.2,4258119.139,2679.1857,0.812857143
Rapeseed &Mustard,2008,Rabi       ,Jharkhand,10308.78,6530.0,1295.2,1474567.891,927.7902,0.76625
Rice,2008,Autumn     ,Jharkhand,188422.33,162674.0,1295.2,26951930.08,16958.0097,0.868695652
Rice,2008,Winter     ,Jharkhand,1008437.16,1333906.0,1295.2,144246851.4,90759.3444,1.39125
Sugarcane,2008,Whole Year ,Jharkhand,729.31,18446.0,1295.2,104320.5024,65.6379,27.25142857
Wheat,2008,Rabi       ,Jharkhand,58602.34,79871.0,1295.2,8382478.714,5274.2106,1.43625
Bajra,2008,Kharif     ,Delhi,1549.0,2943.0,614.6,221568.96,139.41,1.9
Barley,2008,Kharif     ,Delhi,72.0,202.0,614.6,10298.88,6.48,2.81
Gram,2008,Rabi       ,Delhi,48.0,70.0,614.6,6865.92,4.32,1.46
Jowar,2008,Kharif     ,Delhi,8238.0,7950.0,614.6,1178363.52,741.42,0.97
Maize,2008,Kharif     ,Delhi,54.0,99.0,614.6,7724.16,4.86,1.83
Potato,2008,Whole Year ,Delhi,79.0,1325.0,614.6,11300.16,7.11,16.77
Rice,2008,Kharif     ,Delhi,7039.0,19873.0,614.6,1006858.56,633.51,2.82
Sugarcane,2008,Whole Year ,Delhi,3.0,226.0,614.6,429.12,0.27,75.33
Wheat,2008,Rabi       ,Delhi,18430.0,80355.0,614.6,2636227.2,1658.7,4.36
Barley,2008,Rabi       ,Sikkim,500.0,470.0,2247.5,71520.0,45.0,0.935
Maize,2008,Kharif     ,Sikkim,39200.0,65740.0,2247.5,5607168.0,3528.0,1.8
Other Cereals,2008,Rabi       ,Sikkim,5540.0,5350.0,2247.5,792441.6,498.6,0.9575
Other Kharif pulses,2008,Kharif     ,Sikkim,2680.0,2970.0,2247.5,383347.2,241.2,1.04
Rapeseed &Mustard,2008,Rabi       ,Sikkim,5300.0,4450.0,2247.5,758112.0,477.0,0.85
Rice,2008,Kharif     ,Sikkim,13000.0,22230.0,2247.5,1859520.0,1170.0,1.5925
Small millets,2008,Kharif     ,Sikkim,3760.0,3530.0,2247.5,537830.4,338.4,0.9425
Soyabean,2008,Kharif     ,Sikkim,3600.0,3160.0,2247.5,514944.0,324.0,0.87
Urad,2008,Kharif     ,Sikkim,3220.0,2826.0,2247.5,460588.8,289.8,0.85
Wheat,2008,Rabi       ,Sikkim,3900.0,3500.0,2247.5,557856.0,351.0,0.8825
Cotton(lint),2008,Kharif     ,Mizoram,207.0,102.0,1912.1,29609.28,18.63,0.468333333
Maize,2008,Kharif     ,Mizoram,9173.0,8906.0,1912.1,1312105.92,825.57,0.9125
Maize,2008,Rabi       ,Mizoram,385.0,412.0,1912.1,55070.4,34.65,1.884
Other  Rabi pulses,2008,Rabi       ,Mizoram,1370.0,1848.0,1912.1,195964.8,123.3,1.504285714
Other Kharif pulses,2008,Kharif     ,Mizoram,2561.0,1798.0,1912.1,366325.44,230.49,0.8175
Potato,2008,Kharif     ,Mizoram,269.0,1569.0,1912.1,38477.76,24.21,5.286666667
Rice,2008,Kharif     ,Mizoram,51859.0,68637.0,1912.1,7417911.36,4667.31,1.20625
Rice,2008,Rabi       ,Mizoram,131.0,280.0,1912.1,18738.24,11.79,2.555
Sugarcane,2008,Whole Year ,Mizoram,1342.0,13696.0,1912.1,191959.68,120.78,11.12875
Tapioca,2008,Kharif     ,Mizoram,65.0,286.0,1912.1,9297.6,5.85,2.646666667
Tobacco,2008,Whole Year ,Mizoram,484.0,276.0,1912.1,69231.36,43.56,0.49
other oilseeds,2008,Kharif     ,Mizoram,2747.0,2184.0,1912.1,392930.88,247.23,0.8175
other oilseeds,2008,Rabi       ,Mizoram,528.0,330.0,1912.1,75525.12,47.52,0.53
Dry chillies,2008,Whole Year ,Arunachal Pradesh,2320.0,3960.0,2244.4,331852.8,208.8,1.874285714
Ginger,2008,Whole Year ,Arunachal Pradesh,6356.0,47190.0,2244.4,909162.24,572.04,6.07
Maize,2008,Kharif     ,Arunachal Pradesh,42897.0,58830.0,2244.4,6135986.88,3860.73,1.459375
Oilseeds total,2008,Whole Year ,Arunachal Pradesh,31785.0,31016.0,2244.4,4546526.4,2860.65,0.995
Potato,2008,Whole Year ,Arunachal Pradesh,4063.0,33405.0,2244.4,581171.52,365.67,7.076875
Rice,2008,Kharif     ,Arunachal Pradesh,126799.0,164538.0,2244.4,18137328.96,11411.91,1.183125
Small millets,2008,Kharif     ,Arunachal Pradesh,22262.0,18922.0,2244.4,3184356.48,2003.58,0.865
Sugarcane,2008,Whole Year ,Arunachal Pradesh,1370.0,23439.0,2244.4,195964.8,123.3,15.32727273
Turmeric,2008,Whole Year ,Arunachal Pradesh,612.0,2375.0,2244.4,87540.48,55.08,3.945454545
Wheat,2008,Rabi       ,Arunachal Pradesh,3278.0,5169.0,2244.4,468885.12,295.02,1.57
Groundnut,2008,Autumn     ,Odisha,32265.0,31406.0,1539.0,4615185.6,2903.85,0.79
Groundnut,2008,Summer     ,Odisha,49116.0,62791.0,1539.0,7025552.64,4420.44,1.197586207
Groundnut,2008,Winter     ,Odisha,2065.0,2289.0,1539.0,295377.6,185.85,1.129545455
Horse-gram,2008,Summer     ,Odisha,94.0,25.0,1539.0,13445.76,8.46,0.242
Horse-gram,2008,Winter     ,Odisha,58696.0,16093.0,1539.0,8395875.84,5282.64,0.304666667
Jute,2008,Autumn     ,Odisha,2429.0,19892.0,1539.0,347444.16,218.61,7.437142857
Maize,2008,Autumn     ,Odisha,64461.0,128056.0,1539.0,9220501.44,5801.49,1.1028
Maize,2008,Summer     ,Odisha,2249.0,5960.0,1539.0,321696.96,202.41,1.528888889
Maize,2008,Winter     ,Odisha,307.0,676.0,1539.0,43913.28,27.63,1.625333333
Moong(Green Gram),2008,Autumn     ,Odisha,22676.0,5300.0,1539.0,3243575.04,2040.84,0.184285714
Moong(Green Gram),2008,Summer     ,Odisha,125260.0,36512.0,1539.0,17917190.4,11273.4,0.2825
Moong(Green Gram),2008,Winter     ,Odisha,85557.0,18854.0,1539.0,12238073.28,7700.13,0.265357143
Potato,2008,Winter     ,Odisha,7315.0,75577.0,1539.0,1046337.6,658.35,9.706896552
Ragi,2008,Autumn     ,Odisha,26091.0,17371.0,1539.0,3732056.64,2348.19,0.573
Ragi,2008,Summer     ,Odisha,289.0,230.0,1539.0,41338.56,26.01,0.7
Ragi,2008,Winter     ,Odisha,39333.0,23440.0,1539.0,5626192.32,3539.97,0.563333333
Rapeseed &Mustard,2008,Winter     ,Odisha,13736.0,2527.0,1539.0,1964797.44,1236.24,0.166206897
Rice,2008,Autumn     ,Odisha,707000.0,735000.0,1539.0,101129280.0,63630.0,1.062142857
Rice,2008,Summer     ,Odisha,331000.0,811000.0,1539.0,47346240.0,29790.0,2.051538462
Rice,2008,Winter     ,Odisha,3417000.0,5266000.0,1539.0,488767680.0,307530.0,1.545333333
Sesamum,2008,Autumn     ,Odisha,3550.0,485.0,1539.0,507792.0,319.5,0.156875
Sesamum,2008,Summer     ,Odisha,5755.0,1455.0,1539.0,823195.2,517.95,0.278695652
Sesamum,2008,Winter     ,Odisha,28319.0,5310.0,1539.0,4050749.76,2548.71,0.19625
Sugarcane,2008,Winter     ,Odisha,10763.0,646243.0,1539.0,1539539.52,968.67,53.25
Urad,2008,Autumn     ,Odisha,28830.0,6823.0,1539.0,4123843.2,2594.7,0.24125
Urad,2008,Summer     ,Odisha,9669.0,3745.0,1539.0,1383053.76,870.21,0.31
Urad,2008,Winter     ,Odisha,90687.0,26672.0,1539.0,12971868.48,8161.83,0.266551724
Wheat,2008,Summer     ,Odisha,5267.0,7386.0,1539.0,753391.68,474.03,1.3836
Groundnut,2008,Kharif     ,Goa,642.0,896.0,3271.6,91831.68,57.78,0.7
Groundnut,2008,Rabi       ,Goa,3163.0,7308.0,3271.6,452435.52,284.67,2.08
Other  Rabi pulses,2008,Rabi       ,Goa,9467.0,9853.0,3271.6,1354159.68,852.03,1.22
Other Kharif pulses,2008,Kharif     ,Goa,388.0,176.0,3271.6,55499.52,34.92,0.41
Ragi,2008,Kharif     ,Goa,158.0,191.0,3271.6,22600.32,14.22,1.15
Rice,2008,Kharif     ,Goa,33638.0,78705.0,3271.6,4811579.52,3027.42,2.325
Rice,2008,Rabi       ,Goa,15688.0,43162.0,3271.6,2244011.52,1411.92,2.755
Sugarcane,2008,Whole Year ,Goa,1021.0,49253.0,3271.6,146043.84,91.89,49.52
