year,decade,policy_era
1997,1990s,Pre-2000 Era
1998,1990s,Pre-2000 Era
1999,1990s,Pre-2000 Era
2000,2000s,2000's Policy Era
2001,2000s,2000's Policy Era
2002,2000s,2000's Policy Era
2003,2000s,2000's Policy Era
2004,2000s,2000's Policy Era
2005,2000s,2000's Policy Era
2006,2000s,2000's Policy Era
2007,2000s,2000's Policy Era
2008,2000s,2000's Policy Era
2009,2000s,2000's Policy Era
2010,2010s,2010's Policy Era
2011,2010s,2010's Policy Era
2012,2010s,2010's Policy Era
2013,2010s,2010's Policy Era
2014,2010s,2010's Policy Era
2015,2010s,2010's Policy Era
2016,2010s,2010's Policy Era
2017,2010s,2010's Policy Era
2018,2010s,2010's Policy Era
2019,2010s,2010's Policy Era
2020,2020s,2020+ Policy Era
2021,2020s,2020+ Policy Era
2022,2020s,2020+ Policy Era
2023,2020s,2020+ Policy Era
2024,2020s,2020+ Policy Era
2025,2020s,2020+ Policy Era
